Framework,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
FastSurfer,204016,wm,lh,0,,Self-Intersections (SIF),,0,282464
FastSurfer,204016,wm,lh,0,,Macro Dice,,0.9348778643469079,
FastSurfer,200917,wm,lh,0,,Chamfer Distance,,0.8482489201002338,
FastSurfer,200917,wm,lh,0,,Hausdorff Distance,,6.08618158642426,
FastSurfer,200917,wm,lh,0,,Self-Intersections (SIF),,0,282914
FastSurfer,200917,wm,lh,0,,Macro Dice,,0.9199346564803275,
FastSurfer,200109,wm,lh,0,,Chamfer Distance,,0.90179542629969,
FastSurfer,200109,wm,lh,0,,Hausdorff Distance,,5.113005917784949,
FastSurfer,200109,wm,lh,0,,Self-Intersections (SIF),,0,281480
FastSurfer,200109,wm,lh,0,,Macro Dice,,0.9392882611835824,
FastSurfer,203923,wm,lh,0,,Chamfer Distance,,0.8474387453056377,
FastSurfer,203923,wm,lh,0,,Hausdorff Distance,,5.41934574039325,
FastSurfer,203923,wm,lh,0,,Self-Intersections (SIF),,0,293224
FastSurfer,203923,wm,lh,0,,Macro Dice,,0.9373144878449726,
FastSurfer,202113,wm,lh,0,,Chamfer Distance,,0.8778475291265033,
FastSurfer,202113,wm,lh,0,,Hausdorff Distance,,5.458053965099197,
FastSurfer,202113,wm,lh,0,,Self-Intersections (SIF),,0,292920
FastSurfer,202113,wm,lh,0,,Macro Dice,,0.9279932415716345,
FastSurfer,201515,wm,lh,0,,Chamfer Distance,,0.8543174466970336,
FastSurfer,201515,wm,lh,0,,Hausdorff Distance,,4.414711927081472,
FastSurfer,201515,wm,lh,0,,Self-Intersections (SIF),,0,288516
FastSurfer,201515,wm,lh,0,,Macro Dice,,0.9216169627902119,
FastSurfer,201111,wm,lh,0,,Chamfer Distance,,0.8404883016057461,
FastSurfer,201111,wm,lh,0,,Hausdorff Distance,,4.911734731197407,
FastSurfer,201111,wm,lh,0,,Self-Intersections (SIF),,0,289876
FastSurfer,201111,wm,lh,0,,Macro Dice,,0.9300837515449879,
FastSurfer,204319,wm,lh,0,,Chamfer Distance,,0.815493457508206,
FastSurfer,204319,wm,lh,0,,Hausdorff Distance,,5.344856530927226,
FastSurfer,204319,wm,lh,0,,Self-Intersections (SIF),,0,306370
FastSurfer,204319,wm,lh,0,,Macro Dice,,0.9319956918535983,
FastSurfer,201717,wm,lh,0,,Chamfer Distance,,0.8179043546786713,
FastSurfer,201717,wm,lh,0,,Hausdorff Distance,,6.520147173112813,
FastSurfer,201717,wm,lh,0,,Self-Intersections (SIF),,0,308938
FastSurfer,201717,wm,lh,0,,Macro Dice,,0.9260964781380531,
FastSurfer,200210,wm,lh,0,,Chamfer Distance,,0.846202175029719,
FastSurfer,200210,wm,lh,0,,Hausdorff Distance,,5.982793752895581,
FastSurfer,200210,wm,lh,0,,Self-Intersections (SIF),,0,334792
FastSurfer,200210,wm,lh,0,,Macro Dice,,0.9300114643640204,
FastSurfer,201818,gm,rh,0,,Chamfer Distance,,1.0347639326717764,
FastSurfer,201818,gm,rh,0,,Hausdorff Distance,,6.540173396411747,
FastSurfer,201818,gm,rh,0,,Self-Intersections (SIF),,0,237904
FastSurfer,201818,gm,rh,0,,Macro Dice,,0.8669422729020041,
FastSurfer,203721,gm,rh,0,,Chamfer Distance,,1.0630817690694507,
FastSurfer,203721,gm,rh,0,,Hausdorff Distance,,7.0088108115550085,
FastSurfer,203721,gm,rh,0,,Self-Intersections (SIF),,16,248886
FastSurfer,203721,gm,rh,0,,Macro Dice,,0.8655334260109551,
FastSurfer,200008,gm,rh,0,,Chamfer Distance,,1.000635890881454,
FastSurfer,200008,gm,rh,0,,Hausdorff Distance,,8.1257356573511,
FastSurfer,200008,gm,rh,0,,Self-Intersections (SIF),,0,256560
FastSurfer,200008,gm,rh,0,,Macro Dice,,0.8531465929474762,
FastSurfer,201414,gm,rh,0,,Chamfer Distance,,1.079591259708946,
FastSurfer,201414,gm,rh,0,,Hausdorff Distance,,6.788558109733741,
FastSurfer,201414,gm,rh,0,,Self-Intersections (SIF),,0,256992
FastSurfer,201414,gm,rh,0,,Macro Dice,,0.8677977596838748,
FastSurfer,203418,gm,rh,0,,Chamfer Distance,,1.0133954263691163,
FastSurfer,203418,gm,rh,0,,Hausdorff Distance,,5.6981417072621685,
FastSurfer,203418,gm,rh,0,,Self-Intersections (SIF),,0,264076
FastSurfer,203418,gm,rh,0,,Macro Dice,,0.8650321017580199,
FastSurfer,200311,gm,rh,0,,Chamfer Distance,,1.0523250287298107,
FastSurfer,200311,gm,rh,0,,Hausdorff Distance,,7.382261370951432,
FastSurfer,200311,gm,rh,0,,Self-Intersections (SIF),,0,275514
FastSurfer,200311,gm,rh,0,,Macro Dice,,0.8799906069258074,
FastSurfer,200614,gm,rh,0,,Chamfer Distance,,1.0190659726017923,
FastSurfer,200614,gm,rh,0,,Hausdorff Distance,,8.25242378738355,
FastSurfer,200614,gm,rh,0,,Self-Intersections (SIF),,0,273662
FastSurfer,200614,gm,rh,0,,Macro Dice,,0.8749949315138403,
FastSurfer,202719,gm,rh,0,,Chamfer Distance,,1.0105255379356666,
FastSurfer,202719,gm,rh,0,,Hausdorff Distance,,6.114583755672802,
FastSurfer,202719,gm,rh,0,,Self-Intersections (SIF),,0,282582
FastSurfer,202719,gm,rh,0,,Macro Dice,,0.8759688112560604,
FastSurfer,204016,gm,rh,0,,Chamfer Distance,,0.9961800568698473,
FastSurfer,204016,gm,rh,0,,Hausdorff Distance,,7.2367894014593945,
FastSurfer,204016,gm,rh,0,,Self-Intersections (SIF),,0,284414
FastSurfer,204016,gm,rh,0,,Macro Dice,,0.8689798103450601,
FastSurfer,200917,gm,rh,0,,Chamfer Distance,,0.9837887359385462,
FastSurfer,200917,gm,rh,0,,Hausdorff Distance,,7.507677402703266,
FastSurfer,200917,gm,rh,0,,Self-Intersections (SIF),,0,288824
FastSurfer,200917,gm,rh,0,,Macro Dice,,0.8574347904331975,
FastSurfer,200109,gm,rh,0,,Chamfer Distance,,1.011643212865288,
FastSurfer,200109,gm,rh,0,,Hausdorff Distance,,7.84668317633101,
FastSurfer,200109,gm,rh,0,,Self-Intersections (SIF),,0,285446
FastSurfer,200109,gm,rh,0,,Macro Dice,,0.866651644358051,
FastSurfer,203923,gm,rh,0,,Chamfer Distance,,1.0236172094800118,
FastSurfer,203923,gm,rh,0,,Hausdorff Distance,,6.853126490721275,
FastSurfer,203923,gm,rh,0,,Self-Intersections (SIF),,0,294844
FastSurfer,203923,gm,rh,0,,Macro Dice,,0.8707940599663693,
FastSurfer,202113,gm,rh,0,,Chamfer Distance,,1.0173810291868457,
FastSurfer,202113,gm,rh,0,,Hausdorff Distance,,7.272603065562247,
FastSurfer,202113,gm,rh,0,,Self-Intersections (SIF),,0,292140
FastSurfer,202113,gm,rh,0,,Macro Dice,,0.8901885899972001,
FastSurfer,201515,gm,rh,0,,Chamfer Distance,,1.0919652831249176,
FastSurfer,201515,gm,rh,0,,Hausdorff Distance,,6.0265524422261025,
FastSurfer,201515,gm,rh,0,,Self-Intersections (SIF),,0,291394
FastSurfer,201515,gm,rh,0,,Macro Dice,,0.8774653166832572,
FastSurfer,201111,gm,rh,0,,Chamfer Distance,,1.021871133780281,
FastSurfer,201111,gm,rh,0,,Hausdorff Distance,,5.51870860814692,
FastSurfer,201111,gm,rh,0,,Self-Intersections (SIF),,0,287972
FastSurfer,201111,gm,rh,0,,Macro Dice,,0.8620179919283054,
FastSurfer,204319,gm,rh,0,,Chamfer Distance,,0.9798114657564614,
FastSurfer,204319,gm,rh,0,,Hausdorff Distance,,7.0071094115912835,
FastSurfer,204319,gm,rh,0,,Self-Intersections (SIF),,0,310454
FastSurfer,204319,gm,rh,0,,Macro Dice,,0.860530152245397,
FastSurfer,201717,gm,rh,0,,Chamfer Distance,,1.009764744574446,
FastSurfer,201717,gm,rh,0,,Hausdorff Distance,,8.057429140838185,
FastSurfer,201717,gm,rh,0,,Self-Intersections (SIF),,0,312372
FastSurfer,201717,gm,rh,0,,Macro Dice,,0.8583196116034371,
FastSurfer,201818,wm,rh,0,,Chamfer Distance,,0.8409345904581687,
FastSurfer,201818,wm,rh,0,,Hausdorff Distance,,5.989006428926476,
FastSurfer,201818,wm,rh,0,,Self-Intersections (SIF),,0,237904
FastSurfer,201818,wm,rh,0,,Macro Dice,,0.9267445793868871,
FastSurfer,203721,wm,rh,0,,Chamfer Distance,,0.8288917590108169,
FastSurfer,203721,wm,rh,0,,Hausdorff Distance,,3.5207195478666953,
FastSurfer,203721,wm,rh,0,,Self-Intersections (SIF),,0,248886
FastSurfer,203721,wm,rh,0,,Macro Dice,,0.9380528370005148,
FastSurfer,200210,gm,rh,0,,Chamfer Distance,,1.0967217763855066,
FastSurfer,200210,gm,rh,0,,Hausdorff Distance,,8.860442027535917,
FastSurfer,200210,gm,rh,0,,Self-Intersections (SIF),,0,335272
FastSurfer,200210,gm,rh,0,,Macro Dice,,0.8654018035134327,
FastSurfer,200008,wm,rh,0,,Chamfer Distance,,0.8227218867305606,
FastSurfer,200008,wm,rh,0,,Hausdorff Distance,,4.871486568289415,
FastSurfer,200008,wm,rh,0,,Self-Intersections (SIF),,0,256560
FastSurfer,200008,wm,rh,0,,Macro Dice,,0.9336932425153787,
FastSurfer,201414,wm,rh,0,,Chamfer Distance,,0.8504955724775346,
FastSurfer,201414,wm,rh,0,,Hausdorff Distance,,5.551669422086517,
FastSurfer,201414,wm,rh,0,,Self-Intersections (SIF),,0,256992
FastSurfer,201414,wm,rh,0,,Macro Dice,,0.9190316708479814,
FastSurfer,203418,wm,rh,0,,Chamfer Distance,,0.8176141398432639,
FastSurfer,203418,wm,rh,0,,Hausdorff Distance,,4.045706109382857,
FastSurfer,203418,wm,rh,0,,Self-Intersections (SIF),,0,264076
FastSurfer,203418,wm,rh,0,,Macro Dice,,0.9248347164511569,
FastSurfer,200311,wm,rh,0,,Chamfer Distance,,0.837098507460369,
FastSurfer,200311,wm,rh,0,,Hausdorff Distance,,5.539838561483601,
FastSurfer,200311,wm,rh,0,,Self-Intersections (SIF),,0,275514
FastSurfer,200311,wm,rh,0,,Macro Dice,,0.9280695304086249,
FastSurfer,200614,wm,rh,0,,Chamfer Distance,,0.8396803506709103,
FastSurfer,200614,wm,rh,0,,Hausdorff Distance,,5.872847729135477,
FastSurfer,200614,wm,rh,0,,Self-Intersections (SIF),,0,273662
FastSurfer,200614,wm,rh,0,,Macro Dice,,0.9282614060745145,
FastSurfer,202719,wm,rh,0,,Chamfer Distance,,0.7820046067298407,
FastSurfer,202719,wm,rh,0,,Hausdorff Distance,,4.363791755952796,
FastSurfer,202719,wm,rh,0,,Self-Intersections (SIF),,0,282582
FastSurfer,202719,wm,rh,0,,Macro Dice,,0.927952228090128,
FastSurfer,204016,wm,rh,0,,Chamfer Distance,,0.8015852708790232,
FastSurfer,204016,wm,rh,0,,Hausdorff Distance,,4.450322971150412,
FastSurfer,204016,wm,rh,0,,Self-Intersections (SIF),,0,284414
FastSurfer,204016,wm,rh,0,,Macro Dice,,0.9192139445639425,
FastSurfer,200917,wm,rh,0,,Chamfer Distance,,0.8474302469608328,
FastSurfer,200917,wm,rh,0,,Hausdorff Distance,,6.900587623463287,
FastSurfer,200917,wm,rh,0,,Self-Intersections (SIF),,0,288824
FastSurfer,200917,wm,rh,0,,Macro Dice,,0.9206094514108001,
FastSurfer,200109,wm,rh,0,,Chamfer Distance,,0.9000575290224304,
FastSurfer,200109,wm,rh,0,,Hausdorff Distance,,7.162472083803901,
FastSurfer,200109,wm,rh,0,,Self-Intersections (SIF),,0,285446
FastSurfer,200109,wm,rh,0,,Macro Dice,,0.9271165127928552,
FastSurfer,203923,wm,rh,0,,Chamfer Distance,,0.8367650424664871,
FastSurfer,203923,wm,rh,0,,Hausdorff Distance,,5.013463176730556,
FastSurfer,203923,wm,rh,0,,Self-Intersections (SIF),,0,294844
FastSurfer,203923,wm,rh,0,,Macro Dice,,0.9296644184936286,
FastSurfer,202113,wm,rh,0,,Chamfer Distance,,0.854176717642632,
FastSurfer,202113,wm,rh,0,,Hausdorff Distance,,7.304011696807683,
FastSurfer,202113,wm,rh,0,,Self-Intersections (SIF),,0,292140
FastSurfer,202113,wm,rh,0,,Macro Dice,,0.9364458792499568,
FastSurfer,201111,wm,rh,0,,Chamfer Distance,,0.8100907331182385,
FastSurfer,201111,wm,rh,0,,Hausdorff Distance,,4.942415480171698,
FastSurfer,201111,wm,rh,0,,Self-Intersections (SIF),,0,287972
FastSurfer,201111,wm,rh,0,,Macro Dice,,0.9243046493411539,
FastSurfer,201515,wm,rh,0,,Chamfer Distance,,0.8826793531985604,
FastSurfer,201515,wm,rh,0,,Hausdorff Distance,,5.351883961254489,
FastSurfer,201515,wm,rh,0,,Self-Intersections (SIF),,0,291394
FastSurfer,201515,wm,rh,0,,Macro Dice,,0.9403927192371827,
FastSurfer,204319,wm,rh,0,,Chamfer Distance,,0.8052748271628349,
FastSurfer,204319,wm,rh,0,,Hausdorff Distance,,6.37535753521888,
FastSurfer,204319,wm,rh,0,,Self-Intersections (SIF),,0,310454
FastSurfer,204319,wm,rh,0,,Macro Dice,,0.9199016052762955,
FastSurfer,201717,wm,rh,0,,Chamfer Distance,,0.8288197433376983,
FastSurfer,201717,wm,rh,0,,Hausdorff Distance,,7.421240899904554,
FastSurfer,201717,wm,rh,0,,Self-Intersections (SIF),,0,312372
FastSurfer,201717,wm,rh,0,,Macro Dice,,0.9169520193413864,
FastSurfer,204420,gm,lh,0,,Chamfer Distance,,1.0056405802175141,
FastSurfer,204420,gm,lh,0,,Hausdorff Distance,,6.061123337059931,
FastSurfer,204420,gm,lh,0,,Self-Intersections (SIF),,0,235564
FastSurfer,204420,gm,lh,0,,Macro Dice,,0.8687644071572824,
FastSurfer,204521,gm,lh,0,,Chamfer Distance,,1.0220227700713922,
FastSurfer,204521,gm,lh,0,,Hausdorff Distance,,5.934367952246084,
FastSurfer,204521,gm,lh,0,,Self-Intersections (SIF),,0,241440
FastSurfer,204521,gm,lh,0,,Macro Dice,,0.8712601977645501,
FastSurfer,205725,gm,lh,0,,Chamfer Distance,,1.041700171821679,
FastSurfer,205725,gm,lh,0,,Hausdorff Distance,,7.675551942847926,
FastSurfer,205725,gm,lh,0,,Self-Intersections (SIF),,0,222132
FastSurfer,205725,gm,lh,0,,Macro Dice,,0.8707758538449155,
FastSurfer,200210,wm,rh,0,,Chamfer Distance,,0.8581869696939669,
FastSurfer,200210,wm,rh,0,,Hausdorff Distance,,8.351150783564327,
FastSurfer,200210,wm,rh,0,,Self-Intersections (SIF),,0,335272
FastSurfer,200210,wm,rh,0,,Macro Dice,,0.9256689336422728,
FastSurfer,205220,gm,lh,0,,Chamfer Distance,,1.0123403394801407,
FastSurfer,205220,gm,lh,0,,Hausdorff Distance,,6.170022666219288,
FastSurfer,205220,gm,lh,0,,Self-Intersections (SIF),,4,251470
FastSurfer,205220,gm,lh,0,,Macro Dice,,0.8841232250440852,
FastSurfer,204622,gm,lh,0,,Chamfer Distance,,1.0078739461212811,
FastSurfer,204622,gm,lh,0,,Hausdorff Distance,,6.046281083546749,
FastSurfer,204622,gm,lh,0,,Self-Intersections (SIF),,0,286410
FastSurfer,204622,gm,lh,0,,Macro Dice,,0.8811556404704035,
FastSurfer,205826,gm,lh,0,,Chamfer Distance,,1.108638241744568,
FastSurfer,205826,gm,lh,0,,Hausdorff Distance,,8.147746600663007,
FastSurfer,205826,gm,lh,0,,Self-Intersections (SIF),,0,280768
FastSurfer,205826,gm,lh,0,,Macro Dice,,0.8748927378695613,
FastSurfer,205119,gm,lh,0,,Chamfer Distance,,1.018979344784011,
FastSurfer,205119,gm,lh,0,,Hausdorff Distance,,6.695258622657158,
FastSurfer,205119,gm,lh,0,,Self-Intersections (SIF),,0,302924
FastSurfer,205119,gm,lh,0,,Macro Dice,,0.8861950712981943,
FastSurfer,207426,gm,lh,0,,Chamfer Distance,,0.9876674045248859,
FastSurfer,207426,gm,lh,0,,Hausdorff Distance,,6.607157013966775,
FastSurfer,207426,gm,lh,0,,Self-Intersections (SIF),,0,267686
FastSurfer,207426,gm,lh,0,,Macro Dice,,0.8700285710085484,
FastSurfer,208024,gm,lh,0,,Chamfer Distance,,1.0146856264752824,
FastSurfer,208024,gm,lh,0,,Hausdorff Distance,,5.901967124106322,
FastSurfer,208024,gm,lh,0,,Self-Intersections (SIF),,0,235994
FastSurfer,208024,gm,lh,0,,Macro Dice,,0.8703562672359167,
FastSurfer,206222,gm,lh,0,,Chamfer Distance,,1.033892957439176,
FastSurfer,206222,gm,lh,0,,Hausdorff Distance,,7.231693596164274,
FastSurfer,206222,gm,lh,0,,Self-Intersections (SIF),,0,296934
FastSurfer,206222,gm,lh,0,,Macro Dice,,0.8919230570090247,
FastSurfer,208428,gm,lh,0,,Chamfer Distance,,1.0178599331218199,
FastSurfer,208428,gm,lh,0,,Hausdorff Distance,,6.192592981826943,
FastSurfer,208428,gm,lh,0,,Self-Intersections (SIF),,0,217216
FastSurfer,208428,gm,lh,0,,Macro Dice,,0.8755541504064213,
FastSurfer,207123,gm,lh,0,,Chamfer Distance,,0.9939818392144634,
FastSurfer,207123,gm,lh,0,,Hausdorff Distance,,5.885376370338876,
FastSurfer,207123,gm,lh,0,,Self-Intersections (SIF),,0,329084
FastSurfer,207123,gm,lh,0,,Macro Dice,,0.878437584053082,
FastSurfer,208226,gm,lh,0,,Chamfer Distance,,0.9999554279185237,
FastSurfer,208226,gm,lh,0,,Hausdorff Distance,,6.180911803627546,
FastSurfer,208226,gm,lh,0,,Self-Intersections (SIF),,0,261882
FastSurfer,208226,gm,lh,0,,Macro Dice,,0.8788073527256098,
FastSurfer,208125,gm,lh,0,,Chamfer Distance,,1.00203624413329,
FastSurfer,208125,gm,lh,0,,Hausdorff Distance,,5.192054942237001,
FastSurfer,208125,gm,lh,0,,Self-Intersections (SIF),,0,279460
FastSurfer,208125,gm,lh,0,,Macro Dice,,0.8876716943953783,
FastSurfer,207628,gm,lh,0,,Chamfer Distance,,1.0472429880286884,
FastSurfer,207628,gm,lh,0,,Hausdorff Distance,,5.727341870881477,
FastSurfer,207628,gm,lh,0,,Self-Intersections (SIF),,0,310298
FastSurfer,207628,gm,lh,0,,Macro Dice,,0.8579890149621453,
FastSurfer,204420,wm,lh,0,,Chamfer Distance,,0.8269508216528586,
FastSurfer,204420,wm,lh,0,,Hausdorff Distance,,4.5059390728394035,
FastSurfer,204420,wm,lh,0,,Self-Intersections (SIF),,0,235564
FastSurfer,204420,wm,lh,0,,Macro Dice,,0.9272288001765071,
FastSurfer,209127,gm,lh,0,,Chamfer Distance,,0.9864528834571784,
FastSurfer,209127,gm,lh,0,,Hausdorff Distance,,6.228032018201915,
FastSurfer,209127,gm,lh,0,,Self-Intersections (SIF),,0,258792
FastSurfer,209127,gm,lh,0,,Macro Dice,,0.873609497756787,
FastSurfer,205725,wm,lh,0,,Chamfer Distance,,0.8130603786143107,
FastSurfer,205725,wm,lh,0,,Hausdorff Distance,,7.287577281560865,
FastSurfer,205725,wm,lh,0,,Self-Intersections (SIF),,0,222132
FastSurfer,205725,wm,lh,0,,Macro Dice,,0.9375582662485558,
FastSurfer,204521,wm,lh,0,,Chamfer Distance,,0.8688462856791951,
FastSurfer,204521,wm,lh,0,,Hausdorff Distance,,4.546354275495531,
FastSurfer,204521,wm,lh,0,,Self-Intersections (SIF),,0,241440
FastSurfer,204521,wm,lh,0,,Macro Dice,,0.9360165486634325,
