Framework,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
csrp,210011,gm,lh,8,50,Dice,11,0.8054859868813358,
csrp,211922,gm,lh,4,100,Dice,23,0.8242906918865107,
csrp,211215,gm,lh,4,100,Dice,25,0.9131136950904393,
csrp,210011,gm,lh,8,50,Dice,12,0.7125537739538522,
csrp,211922,gm,lh,4,100,Dice,24,0.791941982272361,
csrp,210011,gm,lh,8,50,Dice,13,0.6994772408517149,
csrp,211215,gm,lh,4,100,Dice,26,0.7343919947792038,
csrp,211922,gm,lh,4,100,Dice,25,0.8883720930232558,
csrp,210011,gm,lh,8,50,Dice,14,0.44019138755980863,
csrp,211215,gm,lh,4,100,Dice,27,0.5290900049726505,
csrp,211922,gm,lh,4,100,Dice,26,0.7318965517241379,
csrp,210011,gm,lh,8,50,Dice,15,0.717948717948718,
csrp,211922,gm,lh,4,100,Dice,27,0.3921621989386311,
csrp,211215,gm,lh,4,100,Dice,28,0.306672279520101,
csrp,210011,gm,lh,8,50,Dice,16,0.26324786324786326,
csrp,211922,gm,lh,4,100,Dice,28,0.37284122562674094,
csrp,211215,gm,lh,4,100,Dice,29,0.8086853533359653,
csrp,210011,gm,lh,8,50,Dice,17,0.8422247446083996,
csrp,211922,gm,lh,4,100,Dice,29,0.8758072190877575,
csrp,211215,gm,lh,4,100,Dice,30,0.8717799953585519,
csrp,210011,gm,lh,8,50,Dice,18,0.765195670274771,
csrp,211922,gm,lh,4,100,Dice,30,0.8224499158892797,
csrp,211215,gm,lh,4,100,Dice,31,0.9115030435461214,
csrp,210011,gm,lh,8,50,Dice,19,0.680344930121915,
csrp,211922,gm,lh,4,100,Dice,31,0.903953765709568,
csrp,211215,gm,lh,4,100,Dice,32,0.0,
csrp,210011,gm,lh,8,50,Dice,20,0.7871815940838126,
csrp,211922,gm,lh,4,100,Dice,32,0.0,
csrp,211215,gm,lh,4,100,Dice,33,0.0,
csrp,210011,gm,lh,8,50,Dice,21,0.7521842732327244,
csrp,211922,gm,lh,4,100,Dice,33,0.0,
csrp,210011,gm,lh,8,50,Dice,22,0.8248233665962561,
csrp,211922,gm,lh,4,100,Dice,34,0.587352625937835,
csrp,210011,gm,lh,8,50,Dice,23,0.828957055214724,
csrp,211922,gm,lh,4,100,Dice,35,0.7900485436893204,
csrp,210011,gm,lh,8,50,Dice,24,0.8230309449950821,
csrp,210011,gm,lh,8,50,Dice,25,0.7981959504845985,
csrp,210011,gm,lh,8,50,Dice,26,0.6969972702456779,
csrp,210011,gm,lh,8,50,Dice,27,0.5163239223887534,
csrp,210011,gm,lh,8,50,Dice,28,0.6990567256751519,
csrp,210011,gm,lh,8,50,Dice,29,0.8870838717617378,
csrp,210011,gm,lh,8,50,Dice,30,0.8193323958256236,
csrp,210011,gm,lh,8,50,Dice,31,0.852965335961886,
csrp,210011,gm,lh,8,50,Dice,32,0.0,
csrp,210011,gm,lh,8,50,Dice,33,0.0,
csrp,210011,gm,lh,8,50,Dice,34,0.7607950651130911,
