Framework,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
FastSurfer,200109,pial,lh,0,0,Dice,9,0.8578579622484096,
FastSurfer,201717,pial,lh,0,0,Dice,34,0.7112144102266125,
FastSurfer,200917,pial,lh,0,0,Dice,14,0.8599093531108364,
FastSurfer,200109,pial,lh,0,0,Dice,10,0.8725452445128995,
FastSurfer,201717,pial,lh,0,0,Dice,35,0.7711579590589673,
FastSurfer,200917,pial,lh,0,0,Dice,15,0.8257756563245824,
FastSurfer,200109,pial,lh,0,0,Dice,11,0.8904313336638572,
FastSurfer,201717,pial,lh,0,0,Macro Dice,,0.8442241826339134,
FastSurfer,200109,pial,lh,0,0,Dice,12,0.9124837604818707,
FastSurfer,200917,pial,lh,0,0,Dice,16,0.7942446043165468,
FastSurfer,200109,pial,lh,0,0,Dice,13,0.8822185970636215,
FastSurfer,200917,pial,lh,0,0,Dice,17,0.8830653166567402,
FastSurfer,200109,pial,lh,0,0,Dice,14,0.8368953880764904,
FastSurfer,200917,pial,lh,0,0,Dice,18,0.8016507608976012,
FastSurfer,200109,pial,lh,0,0,Dice,15,0.855912930474334,
FastSurfer,200917,pial,lh,0,0,Dice,19,0.8047006155567991,
FastSurfer,200109,pial,lh,0,0,Dice,16,0.8174872665534805,
FastSurfer,200917,pial,lh,0,0,Dice,20,0.8285,
FastSurfer,200109,pial,lh,0,0,Dice,17,0.9017941454202077,
FastSurfer,200917,pial,lh,0,0,Dice,21,0.8235671857441001,
FastSurfer,200109,pial,lh,0,0,Dice,18,0.7991180793728564,
FastSurfer,200917,pial,lh,0,0,Dice,22,0.87319257837492,
FastSurfer,200109,pial,lh,0,0,Dice,19,0.8413284132841329,
FastSurfer,200210,pial,lh,0,0,Dice,-1,0.964313143208233,
FastSurfer,200917,pial,lh,0,0,Dice,23,0.7883211678832117,
FastSurfer,200210,pial,lh,0,0,Dice,2,0.8706261510128913,
FastSurfer,200109,pial,lh,0,0,Dice,20,0.8246653500109721,
FastSurfer,200210,pial,lh,0,0,Dice,3,0.8666739106812996,
FastSurfer,200917,pial,lh,0,0,Dice,24,0.8942628985671405,
FastSurfer,200109,pial,lh,0,0,Dice,21,0.8984394985929905,
FastSurfer,200210,pial,lh,0,0,Dice,5,0.8849957615145522,
FastSurfer,200917,pial,lh,0,0,Dice,25,0.8802554550292709,
FastSurfer,200109,pial,lh,0,0,Dice,22,0.8506548974943052,
FastSurfer,200210,pial,lh,0,0,Dice,6,0.8257619321449109,
FastSurfer,200917,pial,lh,0,0,Dice,26,0.8355850114708131,
FastSurfer,200109,pial,lh,0,0,Dice,23,0.8745031232254401,
FastSurfer,200210,pial,lh,0,0,Dice,7,0.781758345086977,
FastSurfer,200917,pial,lh,0,0,Dice,27,0.8975031739314431,
FastSurfer,200210,pial,lh,0,0,Dice,8,0.8904288083392561,
FastSurfer,200109,pial,lh,0,0,Dice,24,0.8597950106362405,
FastSurfer,200917,pial,lh,0,0,Dice,28,0.9213357911433103,
FastSurfer,200210,pial,lh,0,0,Dice,9,0.8273261295235332,
FastSurfer,200109,pial,lh,0,0,Dice,25,0.9012487822159242,
FastSurfer,200917,pial,lh,0,0,Dice,29,0.8948530426383331,
FastSurfer,200210,pial,lh,0,0,Dice,10,0.8244197780020182,
FastSurfer,200109,pial,lh,0,0,Dice,26,0.8195902048975512,
FastSurfer,200917,pial,lh,0,0,Dice,30,0.8279400697817609,
FastSurfer,200210,pial,lh,0,0,Dice,11,0.9181705040448039,
FastSurfer,200109,pial,lh,0,0,Dice,27,0.9065849923430321,
FastSurfer,200917,pial,lh,0,0,Dice,31,0.8730529595015576,
FastSurfer,200210,pial,lh,0,0,Dice,12,0.9007381507381508,
FastSurfer,200109,pial,lh,0,0,Dice,28,0.9361516842813601,
FastSurfer,200917,pial,lh,0,0,Dice,34,0.6685236768802229,
FastSurfer,200210,pial,lh,0,0,Dice,13,0.8666785332858669,
FastSurfer,200917,pial,lh,0,0,Dice,35,0.7839754648265287,
FastSurfer,200109,pial,lh,0,0,Dice,29,0.8874676631215866,
FastSurfer,200210,pial,lh,0,0,Dice,14,0.8880057803468208,
FastSurfer,200917,pial,lh,0,0,Macro Dice,,0.8320387282984355,
FastSurfer,200109,pial,lh,0,0,Dice,30,0.8753120319520719,
FastSurfer,200210,pial,lh,0,0,Dice,15,0.8291844210211557,
FastSurfer,200109,pial,lh,0,0,Dice,31,0.8848140495867769,
FastSurfer,200210,pial,lh,0,0,Dice,16,0.818910932883073,
FastSurfer,200109,pial,lh,0,0,Dice,34,0.6734279918864098,
FastSurfer,200210,pial,lh,0,0,Dice,17,0.8416731821735731,
FastSurfer,200109,pial,lh,0,0,Dice,35,0.7791050098056694,
FastSurfer,200210,pial,lh,0,0,Dice,18,0.8109878115335638,
FastSurfer,200109,pial,lh,0,0,Macro Dice,,0.8572402489797668,
FastSurfer,200210,pial,lh,0,0,Dice,19,0.8339506172839506,
FastSurfer,200210,pial,lh,0,0,Dice,20,0.8634007691021568,
FastSurfer,200210,pial,lh,0,0,Dice,21,0.901711867666859,
FastSurfer,200210,pial,lh,0,0,Dice,22,0.8631411108158384,
FastSurfer,200210,pial,lh,0,0,Dice,23,0.8724456872445687,
FastSurfer,200210,pial,lh,0,0,Dice,24,0.8674330369783113,
FastSurfer,200210,pial,lh,0,0,Dice,25,0.9097699233077693,
FastSurfer,200210,pial,lh,0,0,Dice,26,0.8502242152466367,
FastSurfer,200210,pial,lh,0,0,Dice,27,0.8957392259797339,
FastSurfer,200210,pial,lh,0,0,Dice,28,0.9066703840524152,
FastSurfer,200210,pial,lh,0,0,Dice,29,0.9052902936561309,
FastSurfer,200210,pial,lh,0,0,Dice,30,0.8501769563507668,
FastSurfer,200210,pial,lh,0,0,Dice,31,0.8874930977360574,
FastSurfer,200210,pial,lh,0,0,Dice,34,0.6717877094972067,
FastSurfer,200210,pial,lh,0,0,Dice,35,0.757455268389662,
FastSurfer,200210,pial,lh,0,0,Macro Dice,,0.8542912998593714,
FastSurfer,200008,pial,rh,0,0,Dice,-1,0.9434297912713473,
FastSurfer,200008,pial,rh,0,0,Dice,2,0.8418582824964805,
FastSurfer,200008,pial,rh,0,0,Dice,3,0.8742933155969405,
FastSurfer,200008,pial,rh,0,0,Dice,5,0.7745928338762215,
FastSurfer,200008,pial,rh,0,0,Dice,6,0.794425087108014,
FastSurfer,200008,pial,rh,0,0,Dice,7,0.7843915343915344,
FastSurfer,200008,pial,rh,0,0,Dice,8,0.855128974205159,
FastSurfer,200008,pial,rh,0,0,Dice,9,0.8316225819186736,
FastSurfer,200008,pial,rh,0,0,Dice,10,0.8209806157354618,
FastSurfer,200008,pial,rh,0,0,Dice,11,0.8806879254747403,
FastSurfer,200008,pial,rh,0,0,Dice,12,0.8921004286589099,
FastSurfer,200008,pial,rh,0,0,Dice,13,0.8586689456254674,
FastSurfer,200008,pial,rh,0,0,Dice,14,0.7978142076502732,
FastSurfer,200008,pial,rh,0,0,Dice,15,0.8034635158293497,
FastSurfer,200008,pial,rh,0,0,Dice,16,0.7464443354585582,
FastSurfer,200008,pial,rh,0,0,Dice,17,0.8401420959147424,
FastSurfer,200008,pial,rh,0,0,Dice,18,0.7775103915992124,
FastSurfer,200008,pial,rh,0,0,Dice,19,0.7790410281759763,
FastSurfer,200008,pial,rh,0,0,Dice,20,0.8289009178630266,
FastSurfer,200008,pial,rh,0,0,Dice,21,0.9199112366350616,
FastSurfer,200008,pial,rh,0,0,Dice,22,0.8336232800885656,
FastSurfer,200008,pial,rh,0,0,Dice,23,0.8504887866589994,
FastSurfer,200008,pial,rh,0,0,Dice,24,0.8522541288498735,
FastSurfer,200008,pial,rh,0,0,Dice,25,0.8565806045340051,
FastSurfer,200008,pial,rh,0,0,Dice,26,0.7420770355923939,
FastSurfer,200008,pial,rh,0,0,Dice,27,0.884011234786227,
FastSurfer,200008,pial,rh,0,0,Dice,28,0.9242570281124498,
FastSurfer,200008,pial,rh,0,0,Dice,29,0.8476276621988323,
FastSurfer,200008,pial,rh,0,0,Dice,30,0.8421052631578947,
FastSurfer,200008,pial,rh,0,0,Dice,31,0.8615511211684839,
FastSurfer,200008,pial,rh,0,0,Dice,34,0.6823992133726647,
FastSurfer,200008,pial,rh,0,0,Dice,35,0.788135593220339,
FastSurfer,200008,pial,rh,0,0,Macro Dice,,0.8279706195469205,
FastSurfer,201414,pial,rh,0,0,Dice,-1,0.9607147383094665,
FastSurfer,201414,pial,rh,0,0,Dice,2,0.7634677131644666,
