Framework,Condition,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
csrp,a,211114,gm,rh,8,40,Self-Intersections (SIF),,12635,256564
csrp,a,211114,gm,rh,8,40,Macro Dice,,0.8559849547431337,
csrp,a,214221,gm,lh,8,40,Chamfer Distance,,0.9400802579946538,
csrp,a,214221,gm,lh,8,40,Hausdorff Distance,,6.107464300629172,
csrp,a,214221,gm,lh,8,40,Self-Intersections (SIF),,5781,231032
csrp,a,214221,gm,lh,8,40,Macro Dice,,0.8615578653271609,
csrp,a,211922,wm,lh,8,100,Chamfer Distance,,0.7401488281586448,
csrp,a,211922,wm,lh,8,100,Hausdorff Distance,,4.301155267289928,
csrp,a,211922,wm,lh,8,100,Self-Intersections (SIF),,149,243884
csrp,a,211922,wm,lh,8,100,Macro Dice,,0.9351899742009999,
csrp,a,211417,wm,lh,8,100,Chamfer Distance,,0.7485737798000487,
csrp,a,211417,wm,lh,8,100,Hausdorff Distance,,6.329156691456679,
csrp,a,211417,wm,lh,8,100,Self-Intersections (SIF),,56,243308
csrp,a,211417,wm,lh,8,100,Macro Dice,,0.9176679211101133,
csrp,a,210415,wm,rh,8,100,Chamfer Distance,,0.7744201495199612,
csrp,a,210415,wm,rh,8,100,Hausdorff Distance,,4.351501280273861,
csrp,a,210415,wm,rh,8,100,Self-Intersections (SIF),,547,215000
csrp,a,210415,wm,rh,8,100,Macro Dice,,0.9098975961921949,
csrp,a,212116,wm,lh,8,100,Chamfer Distance,,0.748614625697739,
csrp,a,212116,wm,lh,8,100,Hausdorff Distance,,4.15535943106106,
csrp,a,212116,wm,lh,8,100,Self-Intersections (SIF),,41,240772
csrp,a,212116,wm,lh,8,100,Macro Dice,,0.9167072606409694,
csrp,a,210011,wm,rh,8,100,Chamfer Distance,,0.7495737503859438,
csrp,a,210011,wm,rh,8,100,Hausdorff Distance,,3.392299365825634,
csrp,a,210011,wm,rh,8,100,Self-Intersections (SIF),,137,264904
csrp,a,210011,wm,rh,8,100,Macro Dice,,0.9280765900986726,
csrp,a,212318,wm,lh,8,100,Chamfer Distance,,0.7398230067610081,
csrp,a,212318,wm,lh,8,100,Hausdorff Distance,,3.040778136254007,
csrp,a,212318,wm,lh,8,100,Self-Intersections (SIF),,96,226972
csrp,a,212318,wm,lh,8,100,Macro Dice,,0.917939196399406,
csrp,a,212015,wm,lh,8,100,Chamfer Distance,,0.7606320930501829,
csrp,a,212015,wm,lh,8,100,Hausdorff Distance,,3.871918338539575,
csrp,a,212015,wm,lh,8,100,Self-Intersections (SIF),,129,270048
csrp,a,212015,wm,lh,8,100,Macro Dice,,0.9218548433198431,
csrp,a,211215,gm,rh,8,40,Chamfer Distance,,0.889268576459332,
csrp,a,211215,gm,rh,8,40,Hausdorff Distance,,5.371118162517243,
csrp,a,211215,gm,rh,8,40,Self-Intersections (SIF),,7792,302060
csrp,a,211215,gm,rh,8,40,Macro Dice,,0.880071987614897,
csrp,a,212419,wm,lh,8,100,Chamfer Distance,,0.7350380553454783,
csrp,a,212419,wm,lh,8,100,Hausdorff Distance,,6.213939900485305,
csrp,a,212419,wm,lh,8,100,Self-Intersections (SIF),,136,247064
csrp,a,212419,wm,lh,8,100,Macro Dice,,0.9131916098721586,
csrp,a,212217,gm,lh,8,40,Chamfer Distance,,0.9153170677049228,
csrp,a,212217,gm,lh,8,40,Hausdorff Distance,,3.8804647232214724,
csrp,a,212217,gm,lh,8,40,Self-Intersections (SIF),,11660,231160
csrp,a,212217,gm,lh,8,40,Macro Dice,,0.8543550549704121,
csrp,a,211720,wm,lh,8,100,Chamfer Distance,,0.7504969342997678,
csrp,a,211720,wm,lh,8,100,Hausdorff Distance,,5.577819271783989,
csrp,a,211720,wm,lh,8,100,Self-Intersections (SIF),,0,289648
csrp,a,211720,wm,lh,8,100,Macro Dice,,0.8916081731905507,
csrp,a,212823,wm,lh,8,100,Chamfer Distance,,0.7595090277106815,
csrp,a,212823,wm,lh,8,100,Hausdorff Distance,,7.036308093039747,
csrp,a,212823,wm,lh,8,100,Self-Intersections (SIF),,48,265616
csrp,a,212823,wm,lh,8,100,Macro Dice,,0.9227124631841676,
csrp,a,214019,wm,lh,8,100,Chamfer Distance,,0.7370122944380577,
csrp,a,214019,wm,lh,8,100,Hausdorff Distance,,4.339451217994738,
csrp,a,214019,wm,lh,8,100,Self-Intersections (SIF),,0,226808
csrp,a,214019,wm,lh,8,100,Macro Dice,,0.9187630014156373,
csrp,a,211316,gm,rh,8,40,Chamfer Distance,,0.9227893661519603,
csrp,a,211316,gm,rh,8,40,Hausdorff Distance,,5.413381104995699,
csrp,a,211316,gm,rh,8,40,Self-Intersections (SIF),,9034,211660
csrp,a,211316,gm,rh,8,40,Macro Dice,,0.8824886894774164,
csrp,a,214524,gm,lh,8,40,Chamfer Distance,,0.9073115344044265,
csrp,a,214524,gm,lh,8,40,Hausdorff Distance,,5.61642583680721,
csrp,a,214524,gm,lh,8,40,Self-Intersections (SIF),,8336,262716
csrp,a,214524,gm,lh,8,40,Macro Dice,,0.8811612541628202,
csrp,a,211114,wm,rh,8,100,Chamfer Distance,,0.7638907533990369,
csrp,a,211114,wm,rh,8,100,Hausdorff Distance,,4.263070439072681,
csrp,a,211114,wm,rh,8,100,Self-Intersections (SIF),,623,256564
csrp,a,211114,wm,rh,8,100,Macro Dice,,0.9187052498965467,
csrp,a,214221,wm,lh,8,100,Chamfer Distance,,0.7623843075259529,
csrp,a,214221,wm,lh,8,100,Hausdorff Distance,,4.499635884657514,
csrp,a,214221,wm,lh,8,100,Self-Intersections (SIF),,0,231032
csrp,a,214221,wm,lh,8,100,Macro Dice,,0.900742487986923,
csrp,a,210617,wm,rh,8,100,Chamfer Distance,,0.761373348365419,
csrp,a,210617,wm,rh,8,100,Hausdorff Distance,,3.908498061021782,
csrp,a,210617,wm,rh,8,100,Self-Intersections (SIF),,134,263832
csrp,a,210617,wm,rh,8,100,Macro Dice,,0.8982640175518517,
csrp,a,213421,wm,lh,8,100,Chamfer Distance,,0.7583073195070533,
csrp,a,213421,wm,lh,8,100,Hausdorff Distance,,6.004684913044286,
csrp,a,213421,wm,lh,8,100,Self-Intersections (SIF),,125,267120
csrp,a,213421,wm,lh,8,100,Macro Dice,,0.9294421202435101,
csrp,a,214423,gm,lh,8,40,Chamfer Distance,,0.9338094934886061,
csrp,a,214423,gm,lh,8,40,Hausdorff Distance,,10.837909683518394,
csrp,a,214423,gm,lh,8,40,Self-Intersections (SIF),,13020,308768
csrp,a,214423,gm,lh,8,40,Macro Dice,,0.8265552950032634,
csrp,a,211922,gm,rh,8,40,Chamfer Distance,,0.8937840339362877,
csrp,a,211922,gm,rh,8,40,Hausdorff Distance,,6.992722925048794,
csrp,a,211922,gm,rh,8,40,Self-Intersections (SIF),,10625,244428
csrp,a,211922,gm,rh,8,40,Macro Dice,,0.8683913065848896,
csrp,a,212116,gm,rh,8,40,Chamfer Distance,,0.8938381118124885,
csrp,a,212116,gm,rh,8,40,Hausdorff Distance,,8.109486288439415,
csrp,a,212116,gm,rh,8,40,Self-Intersections (SIF),,8184,243128
csrp,a,212116,gm,rh,8,40,Macro Dice,,0.8832946472897508,
csrp,a,211417,gm,rh,8,40,Chamfer Distance,,0.8890230973840166,
csrp,a,211417,gm,rh,8,40,Hausdorff Distance,,4.50315663863008,
csrp,a,211417,gm,rh,8,40,Self-Intersections (SIF),,10850,244092
csrp,a,211417,gm,rh,8,40,Macro Dice,,0.8699993476653054,
csrp,a,214625,gm,lh,8,40,Chamfer Distance,,0.8946679193831077,
csrp,a,214625,gm,lh,8,40,Hausdorff Distance,,5.546297661718275,
csrp,a,214625,gm,lh,8,40,Self-Intersections (SIF),,7590,256384
csrp,a,214625,gm,lh,8,40,Macro Dice,,0.8741015177464885,
csrp,a,212318,gm,rh,8,40,Chamfer Distance,,0.8876622609173078,
csrp,a,212318,gm,rh,8,40,Hausdorff Distance,,6.046012877964576,
csrp,a,212318,gm,rh,8,40,Self-Intersections (SIF),,6065,229952
csrp,a,212318,gm,rh,8,40,Macro Dice,,0.8875457559289804,
csrp,a,214726,gm,lh,8,40,Chamfer Distance,,0.9099765996709355,
csrp,a,214726,gm,lh,8,40,Hausdorff Distance,,4.875846092430525,
csrp,a,214726,gm,lh,8,40,Self-Intersections (SIF),,9335,258760
csrp,a,214726,gm,lh,8,40,Macro Dice,,0.8698385308015681,
csrp,a,212419,gm,rh,8,40,Chamfer Distance,,0.8782481203477868,
csrp,a,212419,gm,rh,8,40,Hausdorff Distance,,4.687591562729599,
csrp,a,212419,gm,rh,8,40,Self-Intersections (SIF),,12310,243700
csrp,a,212419,gm,rh,8,40,Macro Dice,,0.8455419102487797,
csrp,a,212217,wm,lh,8,100,Chamfer Distance,,0.7413602921695474,
csrp,a,212217,wm,lh,8,100,Hausdorff Distance,,2.6801207100468885,
csrp,a,212217,wm,lh,8,100,Self-Intersections (SIF),,0,231160
csrp,a,212217,wm,lh,8,100,Macro Dice,,0.9106224926011273,
csrp,a,212015,gm,rh,8,40,Chamfer Distance,,0.937410649546037,
csrp,a,212015,gm,rh,8,40,Hausdorff Distance,,4.5135128592460685,
csrp,a,212015,gm,rh,8,40,Self-Intersections (SIF),,12158,274868
csrp,a,212015,gm,rh,8,40,Macro Dice,,0.8497041071005326,
csrp,a,211215,wm,rh,8,100,Chamfer Distance,,0.7284401068152025,
csrp,a,211215,wm,rh,8,100,Hausdorff Distance,,5.9397501981986975,
csrp,a,211215,wm,rh,8,100,Self-Intersections (SIF),,0,302060
csrp,a,211215,wm,rh,8,100,Macro Dice,,0.9244239724028793,
csrp,a,214019,gm,rh,8,40,Chamfer Distance,,0.9329308600996955,
csrp,a,214019,gm,rh,8,40,Hausdorff Distance,,4.274700802198149,
csrp,a,214019,gm,rh,8,40,Self-Intersections (SIF),,9304,226592
csrp,a,214019,gm,rh,8,40,Macro Dice,,0.8843253547760451,
csrp,a,212823,gm,rh,8,40,Chamfer Distance,,0.8955674544467653,
csrp,a,212823,gm,rh,8,40,Hausdorff Distance,,3.822053623706473,
csrp,a,212823,gm,rh,8,40,Self-Intersections (SIF),,7504,269108
csrp,a,212823,gm,rh,8,40,Macro Dice,,0.88059425346208,
csrp,a,211316,wm,rh,8,100,Chamfer Distance,,0.7608949600206953,
csrp,a,211316,wm,rh,8,100,Hausdorff Distance,,4.178316584839712,
csrp,a,211316,wm,rh,8,100,Self-Intersections (SIF),,0,211660
csrp,a,211316,wm,rh,8,100,Macro Dice,,0.9330654505062311,
csrp,a,211720,gm,rh,8,40,Chamfer Distance,,0.9103926066941292,
csrp,a,211720,gm,rh,8,40,Hausdorff Distance,,5.831186671282494,
csrp,a,211720,gm,rh,8,40,Self-Intersections (SIF),,8403,288712
csrp,a,211720,gm,rh,8,40,Macro Dice,,0.8569940785024179,
csrp,a,214221,gm,rh,8,40,Chamfer Distance,,0.9570084893446256,
csrp,a,214221,gm,rh,8,40,Hausdorff Distance,,5.616765285539951,
csrp,a,214221,gm,rh,8,40,Self-Intersections (SIF),,6163,232416
csrp,a,214221,gm,rh,8,40,Macro Dice,,0.8688510369395794,
csrp,a,217429,gm,lh,8,40,Chamfer Distance,,0.9230237642577686,
csrp,a,217429,gm,lh,8,40,Hausdorff Distance,,5.326770256829183,
csrp,a,217429,gm,lh,8,40,Self-Intersections (SIF),,13154,233260
csrp,a,217429,gm,lh,8,40,Macro Dice,,0.8627539396324404,
csrp,a,217126,gm,lh,8,40,Chamfer Distance,,0.9276226055344292,
csrp,a,217126,gm,lh,8,40,Hausdorff Distance,,7.290375144527977,
csrp,a,217126,gm,lh,8,40,Self-Intersections (SIF),,8921,240500
csrp,a,217126,gm,lh,8,40,Macro Dice,,0.8861201243879056,
csrp,a,214524,wm,lh,8,100,Chamfer Distance,,0.7443499072169886,
csrp,a,214524,wm,lh,8,100,Hausdorff Distance,,8.064908167011213,
csrp,a,214524,wm,lh,8,100,Self-Intersections (SIF),,91,262716
csrp,a,214524,wm,lh,8,100,Macro Dice,,0.9194800405808113,
csrp,a,212116,wm,rh,8,100,Chamfer Distance,,0.7506607142380953,
csrp,a,212116,wm,rh,8,100,Hausdorff Distance,,4.112208217280739,
csrp,a,212116,wm,rh,8,100,Self-Intersections (SIF),,105,243128
csrp,a,212116,wm,rh,8,100,Macro Dice,,0.9161909975363124,
csrp,a,211922,wm,rh,8,100,Chamfer Distance,,0.7440091430348552,
csrp,a,211922,wm,rh,8,100,Hausdorff Distance,,6.9790882211547585,
csrp,a,211922,wm,rh,8,100,Self-Intersections (SIF),,102,244428
csrp,a,211922,wm,rh,8,100,Macro Dice,,0.9152452477515904,
csrp,a,213421,gm,rh,8,40,Chamfer Distance,,0.9388466083486406,
csrp,a,213421,gm,rh,8,40,Hausdorff Distance,,5.940137534015242,
csrp,a,213421,gm,rh,8,40,Self-Intersections (SIF),,8941,269672
csrp,a,213421,gm,rh,8,40,Macro Dice,,0.8657378305657237,
csrp,a,211417,wm,rh,8,100,Chamfer Distance,,0.7377715713199706,
csrp,a,211417,wm,rh,8,100,Hausdorff Distance,,3.95395489011821,
csrp,a,211417,wm,rh,8,100,Self-Intersections (SIF),,310,244092
csrp,a,211417,wm,rh,8,100,Macro Dice,,0.9176923664006754,
csrp,a,214625,wm,lh,8,100,Chamfer Distance,,0.7494290622021003,
csrp,a,214625,wm,lh,8,100,Hausdorff Distance,,5.686594610211662,
csrp,a,214625,wm,lh,8,100,Self-Intersections (SIF),,94,256384
csrp,a,214625,wm,lh,8,100,Macro Dice,,0.9199174069280831,
csrp,a,212318,wm,rh,8,100,Chamfer Distance,,0.7328169319229585,
csrp,a,212318,wm,rh,8,100,Hausdorff Distance,,3.0910407978806753,
csrp,a,212318,wm,rh,8,100,Self-Intersections (SIF),,0,229952
csrp,a,212318,wm,rh,8,100,Macro Dice,,0.9231091818977883,
csrp,a,214423,wm,lh,8,100,Chamfer Distance,,0.7713623935832703,
csrp,a,214423,wm,lh,8,100,Hausdorff Distance,,8.867511423800696,
csrp,a,214423,wm,lh,8,100,Self-Intersections (SIF),,103,308768
csrp,a,214423,wm,lh,8,100,Macro Dice,,0.8881129536769576,
csrp,a,214726,wm,lh,8,100,Chamfer Distance,,0.7490465597149141,
csrp,a,214726,wm,lh,8,100,Hausdorff Distance,,4.149807368444537,
csrp,a,214726,wm,lh,8,100,Self-Intersections (SIF),,0,258760
csrp,a,214726,wm,lh,8,100,Macro Dice,,0.9136797510205412,
csrp,a,214019,wm,rh,8,100,Chamfer Distance,,0.7363834513174812,
csrp,a,214019,wm,rh,8,100,Hausdorff Distance,,2.974556878955445,
csrp,a,214019,wm,rh,8,100,Self-Intersections (SIF),,12,226592
csrp,a,214019,wm,rh,8,100,Macro Dice,,0.9071317276830629,
csrp,a,212419,wm,rh,8,100,Chamfer Distance,,0.7292467394975017,
csrp,a,212419,wm,rh,8,100,Hausdorff Distance,,3.62318716624654,
csrp,a,212419,wm,rh,8,100,Self-Intersections (SIF),,40,243700
csrp,a,212419,wm,rh,8,100,Macro Dice,,0.8951748367278691,
csrp,a,212217,gm,rh,8,40,Chamfer Distance,,0.905627105541621,
csrp,a,212217,gm,rh,8,40,Hausdorff Distance,,4.921696025451017,
csrp,a,212217,gm,rh,8,40,Self-Intersections (SIF),,14846,231964
csrp,a,212217,gm,rh,8,40,Macro Dice,,0.8583817387119524,
csrp,a,221218,gm,lh,8,40,Chamfer Distance,,0.9325128096109134,
csrp,a,221218,gm,lh,8,40,Hausdorff Distance,,5.372452654255299,
csrp,a,221218,gm,lh,8,40,Self-Intersections (SIF),,11329,228440
csrp,a,221218,gm,lh,8,40,Macro Dice,,0.8433848322618761,
csrp,a,214221,wm,rh,8,100,Chamfer Distance,,0.7684792794200836,
csrp,a,214221,wm,rh,8,100,Hausdorff Distance,,5.221474365442508,
csrp,a,214221,wm,rh,8,100,Self-Intersections (SIF),,0,232416
csrp,a,214221,wm,rh,8,100,Macro Dice,,0.9051667783742522,
csrp,a,212823,wm,rh,8,100,Chamfer Distance,,0.7484729211820119,
csrp,a,212823,wm,rh,8,100,Hausdorff Distance,,3.7164886709936322,
csrp,a,212823,wm,rh,8,100,Self-Intersections (SIF),,65,269108
csrp,a,212823,wm,rh,8,100,Macro Dice,,0.9164951727329793,
csrp,a,217429,wm,lh,8,100,Chamfer Distance,,0.7542388993722892,
csrp,a,217429,wm,lh,8,100,Hausdorff Distance,,5.431486260216852,
csrp,a,217429,wm,lh,8,100,Self-Intersections (SIF),,190,233260
csrp,a,217429,wm,lh,8,100,Macro Dice,,0.9191444197824189,
csrp,a,212015,wm,rh,8,100,Chamfer Distance,,0.7579252896485767,
csrp,a,212015,wm,rh,8,100,Hausdorff Distance,,3.637804201938261,
csrp,a,212015,wm,rh,8,100,Self-Intersections (SIF),,0,274868
csrp,a,212015,wm,rh,8,100,Macro Dice,,0.9087891580734966,
csrp,a,220721,gm,lh,8,40,Chamfer Distance,,0.8953239565120217,
csrp,a,220721,gm,lh,8,40,Hausdorff Distance,,3.681276190768725,
csrp,a,220721,gm,lh,8,40,Self-Intersections (SIF),,6726,263448
csrp,a,220721,gm,lh,8,40,Macro Dice,,0.8669403985021683,
csrp,a,221319,gm,lh,8,40,Chamfer Distance,,0.915756055829497,
csrp,a,221319,gm,lh,8,40,Hausdorff Distance,,5.1499895161153395,
csrp,a,221319,gm,lh,8,40,Self-Intersections (SIF),,6428,222744
csrp,a,221319,gm,lh,8,40,Macro Dice,,0.8621412963119818,
csrp,a,217126,wm,lh,8,100,Chamfer Distance,,0.7728174314871427,
csrp,a,217126,wm,lh,8,100,Hausdorff Distance,,9.691753241997109,
csrp,a,217126,wm,lh,8,100,Self-Intersections (SIF),,45,240500
csrp,a,217126,wm,lh,8,100,Macro Dice,,0.9243503546500106,
csrp,a,211720,wm,rh,8,100,Chamfer Distance,,0.7578052556632786,
csrp,a,211720,wm,rh,8,100,Hausdorff Distance,,5.338853564351331,
csrp,a,211720,wm,rh,8,100,Self-Intersections (SIF),,199,288712
csrp,a,211720,wm,rh,8,100,Macro Dice,,0.8837126269689572,
csrp,a,224022,gm,lh,8,40,Chamfer Distance,,0.9431073979660631,
csrp,a,224022,gm,lh,8,40,Hausdorff Distance,,5.705396475715216,
csrp,a,224022,gm,lh,8,40,Self-Intersections (SIF),,8835,209824
csrp,a,224022,gm,lh,8,40,Macro Dice,,0.8797810327604435,
csrp,a,214524,gm,rh,8,40,Chamfer Distance,,0.9218517521853675,
csrp,a,214524,gm,rh,8,40,Hausdorff Distance,,6.369095637853066,
csrp,a,214524,gm,rh,8,40,Self-Intersections (SIF),,8643,267140
csrp,a,214524,gm,rh,8,40,Macro Dice,,0.888225132953651,
csrp,a,213421,wm,rh,8,100,Chamfer Distance,,0.7627360084988044,
csrp,a,213421,wm,rh,8,100,Hausdorff Distance,,6.9342367411723265,
csrp,a,213421,wm,rh,8,100,Self-Intersections (SIF),,42,269672
csrp,a,213421,wm,rh,8,100,Macro Dice,,0.9069585311925373,
csrp,a,214625,gm,rh,8,40,Chamfer Distance,,0.8898605656127548,
csrp,a,214625,gm,rh,8,40,Hausdorff Distance,,5.924476898129179,
csrp,a,214625,gm,rh,8,40,Self-Intersections (SIF),,6543,254468
csrp,a,214625,gm,rh,8,40,Macro Dice,,0.8832452547322006,
csrp,a,227432,gm,lh,8,40,Chamfer Distance,,0.9466749279038551,
csrp,a,227432,gm,lh,8,40,Hausdorff Distance,,5.498402783018815,
csrp,a,227432,gm,lh,8,40,Self-Intersections (SIF),,5822,251244
csrp,a,227432,gm,lh,8,40,Macro Dice,,0.8946841042485764,
csrp,a,231928,gm,lh,8,40,Chamfer Distance,,0.8800708379681511,
csrp,a,231928,gm,lh,8,40,Hausdorff Distance,,4.101637455932659,
csrp,a,231928,gm,lh,8,40,Self-Intersections (SIF),,6979,233020
csrp,a,231928,gm,lh,8,40,Macro Dice,,0.879394316295441,
csrp,a,223929,gm,lh,8,40,Chamfer Distance,,0.9059031058360336,
csrp,a,223929,gm,lh,8,40,Hausdorff Distance,,5.797288393509196,
csrp,a,223929,gm,lh,8,40,Self-Intersections (SIF),,15420,349540
csrp,a,223929,gm,lh,8,40,Macro Dice,,0.8593366731725882,
csrp,a,214726,gm,rh,8,40,Chamfer Distance,,0.9247781762510314,
csrp,a,214726,gm,rh,8,40,Hausdorff Distance,,8.504112267997476,
csrp,a,214726,gm,rh,8,40,Self-Intersections (SIF),,9540,259784
csrp,a,214726,gm,rh,8,40,Macro Dice,,0.876963341622424,
csrp,a,221218,wm,lh,8,100,Chamfer Distance,,0.7620808434501373,
csrp,a,221218,wm,lh,8,100,Hausdorff Distance,,5.836837666463445,
csrp,a,221218,wm,lh,8,100,Self-Intersections (SIF),,376,228440
csrp,a,221218,wm,lh,8,100,Macro Dice,,0.9162326381486494,
csrp,a,228434,gm,lh,8,40,Chamfer Distance,,0.912720672838409,
csrp,a,228434,gm,lh,8,40,Hausdorff Distance,,3.776149108535233,
csrp,a,228434,gm,lh,8,40,Self-Intersections (SIF),,5257,223772
csrp,a,228434,gm,lh,8,40,Macro Dice,,0.853984835135189,
csrp,a,212217,wm,rh,8,100,Chamfer Distance,,0.7411956363239345,
csrp,a,212217,wm,rh,8,100,Hausdorff Distance,,2.853252858495761,
csrp,a,212217,wm,rh,8,100,Self-Intersections (SIF),,0,231964
csrp,a,212217,wm,rh,8,100,Macro Dice,,0.9179328689731534,
csrp,a,214423,gm,rh,8,40,Chamfer Distance,,0.898218394756463,
csrp,a,214423,gm,rh,8,40,Hausdorff Distance,,7.083291975542035,
csrp,a,214423,gm,rh,8,40,Self-Intersections (SIF),,12020,311764
csrp,a,214423,gm,rh,8,40,Macro Dice,,0.8669878478808695,
csrp,a,217429,gm,rh,8,40,Chamfer Distance,,0.9044245011778741,
csrp,a,217429,gm,rh,8,40,Hausdorff Distance,,6.039322096133347,
csrp,a,217429,gm,rh,8,40,Self-Intersections (SIF),,13506,233304
csrp,a,217429,gm,rh,8,40,Macro Dice,,0.8663001075281147,
csrp,a,236130,gm,lh,8,40,Chamfer Distance,,0.8904065018341327,
csrp,a,236130,gm,lh,8,40,Hausdorff Distance,,7.1185501183733475,
csrp,a,236130,gm,lh,8,40,Self-Intersections (SIF),,12346,248976
csrp,a,236130,gm,lh,8,40,Macro Dice,,0.8813545569039558,
csrp,a,237334,gm,lh,8,40,Chamfer Distance,,0.89653690512533,
csrp,a,237334,gm,lh,8,40,Hausdorff Distance,,5.613554841469929,
csrp,a,237334,gm,lh,8,40,Self-Intersections (SIF),,7367,232032
csrp,a,237334,gm,lh,8,40,Macro Dice,,0.8944199149462528,
csrp,a,233326,gm,lh,8,40,Chamfer Distance,,0.9034001375157492,
csrp,a,233326,gm,lh,8,40,Hausdorff Distance,,6.915157685305722,
csrp,a,233326,gm,lh,8,40,Self-Intersections (SIF),,10007,276080
csrp,a,233326,gm,lh,8,40,Macro Dice,,0.8732081048087155,
csrp,a,221319,wm,lh,8,100,Chamfer Distance,,0.7656043849556887,
csrp,a,221319,wm,lh,8,100,Hausdorff Distance,,5.759018237972127,
csrp,a,221319,wm,lh,8,100,Self-Intersections (SIF),,112,222744
csrp,a,221319,wm,lh,8,100,Macro Dice,,0.9015899400788443,
csrp,a,220721,wm,lh,8,100,Chamfer Distance,,0.7392451439262797,
csrp,a,220721,wm,lh,8,100,Hausdorff Distance,,3.6823522577147663,
csrp,a,220721,wm,lh,8,100,Self-Intersections (SIF),,29,263448
csrp,a,220721,wm,lh,8,100,Macro Dice,,0.9069975972825485,
csrp,a,224022,wm,lh,8,100,Chamfer Distance,,0.7530032763519653,
csrp,a,224022,wm,lh,8,100,Hausdorff Distance,,4.980103195972652,
csrp,a,224022,wm,lh,8,100,Self-Intersections (SIF),,37,209824
csrp,a,224022,wm,lh,8,100,Macro Dice,,0.9205513608431062,
csrp,a,217126,gm,rh,8,40,Chamfer Distance,,0.9056891569883949,
csrp,a,217126,gm,rh,8,40,Hausdorff Distance,,3.997462060192147,
csrp,a,217126,gm,rh,8,40,Self-Intersections (SIF),,8421,243672
csrp,a,217126,gm,rh,8,40,Macro Dice,,0.8827449193022413,
csrp,a,239944,gm,lh,8,40,Chamfer Distance,,0.8892173654665156,
csrp,a,239944,gm,lh,8,40,Hausdorff Distance,,5.492760124821917,
csrp,a,239944,gm,lh,8,40,Self-Intersections (SIF),,9283,256232
csrp,a,239944,gm,lh,8,40,Macro Dice,,0.8810924533779733,
csrp,a,245333,gm,lh,8,40,Chamfer Distance,,0.9028149323189607,
csrp,a,245333,gm,lh,8,40,Hausdorff Distance,,4.591641217633744,
csrp,a,245333,gm,lh,8,40,Self-Intersections (SIF),,10248,228144
csrp,a,245333,gm,lh,8,40,Macro Dice,,0.8683876804127995,
csrp,a,214524,wm,rh,8,100,Chamfer Distance,,0.7415459747719536,
csrp,a,214524,wm,rh,8,100,Hausdorff Distance,,5.854613951538807,
csrp,a,214524,wm,rh,8,100,Self-Intersections (SIF),,58,267140
csrp,a,214524,wm,rh,8,100,Macro Dice,,0.9220288289726521,
csrp,a,214625,wm,rh,8,100,Chamfer Distance,,0.742906340738329,
csrp,a,214625,wm,rh,8,100,Hausdorff Distance,,4.962872054539749,
csrp,a,214625,wm,rh,8,100,Self-Intersections (SIF),,0,254468
csrp,a,214625,wm,rh,8,100,Macro Dice,,0.9134544432824665,
csrp,a,231928,wm,lh,8,100,Chamfer Distance,,0.7414676269084189,
csrp,a,231928,wm,lh,8,100,Hausdorff Distance,,5.011671511260511,
csrp,a,231928,wm,lh,8,100,Self-Intersections (SIF),,145,233020
csrp,a,231928,wm,lh,8,100,Macro Dice,,0.9083965340758026,
csrp,a,221218,gm,rh,8,40,Chamfer Distance,,0.9326101240184571,
csrp,a,221218,gm,rh,8,40,Hausdorff Distance,,6.937750301101678,
csrp,a,221218,gm,rh,8,40,Self-Intersections (SIF),,10649,232172
csrp,a,221218,gm,rh,8,40,Macro Dice,,0.8557436836020829,
csrp,a,227432,wm,lh,8,100,Chamfer Distance,,0.7776191968601447,
csrp,a,227432,wm,lh,8,100,Hausdorff Distance,,5.123777800695198,
csrp,a,227432,wm,lh,8,100,Self-Intersections (SIF),,242,251244
csrp,a,227432,wm,lh,8,100,Macro Dice,,0.9266797033900726,
csrp,a,228434,wm,lh,8,100,Chamfer Distance,,0.7323727703861269,
csrp,a,228434,wm,lh,8,100,Hausdorff Distance,,3.78153931149636,
csrp,a,228434,wm,lh,8,100,Self-Intersections (SIF),,112,223772
csrp,a,228434,wm,lh,8,100,Macro Dice,,0.8857179692059322,
csrp,a,217429,wm,rh,8,100,Chamfer Distance,,0.7473246113953176,
csrp,a,217429,wm,rh,8,100,Hausdorff Distance,,4.01232356085624,
csrp,a,217429,wm,rh,8,100,Self-Intersections (SIF),,0,233304
csrp,a,217429,wm,rh,8,100,Macro Dice,,0.9228677255757107,
csrp,a,214726,wm,rh,8,100,Chamfer Distance,,0.7545384085048942,
csrp,a,214726,wm,rh,8,100,Hausdorff Distance,,5.359106060556554,
csrp,a,214726,wm,rh,8,100,Self-Intersections (SIF),,0,259784
csrp,a,214726,wm,rh,8,100,Macro Dice,,0.9084700765330526,
csrp,a,246133,gm,lh,8,40,Chamfer Distance,,0.9263168415363053,
csrp,a,246133,gm,lh,8,40,Hausdorff Distance,,3.7742140947933636,
csrp,a,246133,gm,lh,8,40,Self-Intersections (SIF),,7927,227992
csrp,a,246133,gm,lh,8,40,Macro Dice,,0.8739763979498284,
csrp,a,236130,wm,lh,8,100,Chamfer Distance,,0.7353931306567263,
csrp,a,236130,wm,lh,8,100,Hausdorff Distance,,4.028551466896171,
csrp,a,236130,wm,lh,8,100,Self-Intersections (SIF),,52,248976
csrp,a,236130,wm,lh,8,100,Macro Dice,,0.9247972891968658,
