Framework,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
csrp,211114,gm,lh,4,100,Self-Intersections (SIF),,11856,256644
csrp,214625,gm,lh,4,100,Chamfer Distance,,5.103392817775805,
csrp,214625,gm,lh,4,100,Hausdorff Distance,,6.527600770835893,
csrp,214625,gm,lh,4,100,Self-Intersections (SIF),,7169,256428
csrp,204016,gm,lh,4,100,Chamfer Distance,,5.110894707065494,
csrp,204016,gm,lh,4,100,Hausdorff Distance,,6.575748509635965,
csrp,204016,gm,lh,4,100,Self-Intersections (SIF),,6370,257928
csrp,214726,gm,lh,4,100,Chamfer Distance,,5.353722006625693,
csrp,214726,gm,lh,4,100,Hausdorff Distance,,6.822945896931725,
csrp,214726,gm,lh,4,100,Self-Intersections (SIF),,7399,258688
csrp,257845,gm,lh,4,100,Chamfer Distance,,5.1428759750829265,
csrp,257845,gm,lh,4,100,Hausdorff Distance,,7.235210683002132,
csrp,257845,gm,lh,4,100,Self-Intersections (SIF),,8148,263160
csrp,202719,gm,lh,4,100,Chamfer Distance,,5.045183500363656,
csrp,202719,gm,lh,4,100,Hausdorff Distance,,6.610810067556452,
csrp,202719,gm,lh,4,100,Self-Intersections (SIF),,6519,260908
csrp,286650,gm,lh,4,100,Chamfer Distance,,5.2866463166821465,
csrp,286650,gm,lh,4,100,Hausdorff Distance,,7.455105022442645,
csrp,286650,gm,lh,4,100,Self-Intersections (SIF),,5843,273692
csrp,205826,gm,lh,4,100,Chamfer Distance,,5.076143834094281,
csrp,205826,gm,lh,4,100,Hausdorff Distance,,7.5853290945103415,
csrp,205826,gm,lh,4,100,Self-Intersections (SIF),,7358,262968
csrp,298051,gm,lh,4,100,Chamfer Distance,,4.91987042368093,
csrp,298051,gm,lh,4,100,Hausdorff Distance,,6.582009345703743,
csrp,298051,gm,lh,4,100,Self-Intersections (SIF),,6787,278796
csrp,299154,gm,lh,4,100,Chamfer Distance,,5.287108635001131,
csrp,299154,gm,lh,4,100,Hausdorff Distance,,7.669740881391718,
csrp,299154,gm,lh,4,100,Self-Intersections (SIF),,10259,277280
csrp,204622,gm,lh,4,100,Chamfer Distance,,5.1360462160149325,
csrp,204622,gm,lh,4,100,Hausdorff Distance,,7.869131445343302,
csrp,204622,gm,lh,4,100,Self-Intersections (SIF),,6316,261244
csrp,220721,gm,lh,4,100,Chamfer Distance,,5.040203597360202,
csrp,220721,gm,lh,4,100,Hausdorff Distance,,7.042707909961887,
csrp,220721,gm,lh,4,100,Self-Intersections (SIF),,5065,263400
csrp,205119,gm,lh,4,100,Chamfer Distance,,4.902851050507952,
csrp,205119,gm,lh,4,100,Hausdorff Distance,,6.9384663855112425,
csrp,205119,gm,lh,4,100,Self-Intersections (SIF),,4786,267144
csrp,210617,gm,lh,4,100,Chamfer Distance,,5.204906785513998,
csrp,210617,gm,lh,4,100,Hausdorff Distance,,7.69130743531758,
csrp,210617,gm,lh,4,100,Self-Intersections (SIF),,12777,266064
csrp,213421,gm,lh,4,100,Chamfer Distance,,5.102680934353076,
csrp,213421,gm,lh,4,100,Hausdorff Distance,,7.176385573619761,
csrp,213421,gm,lh,4,100,Self-Intersections (SIF),,6339,267120
csrp,202113,gm,lh,4,100,Chamfer Distance,,5.303012704414691,
csrp,202113,gm,lh,4,100,Hausdorff Distance,,6.5897633912680424,
csrp,202113,gm,lh,4,100,Self-Intersections (SIF),,11729,264984
csrp,214524,gm,lh,4,100,Chamfer Distance,,5.251383337913248,
csrp,214524,gm,lh,4,100,Hausdorff Distance,,7.5993403745732575,
csrp,214524,gm,lh,4,100,Self-Intersections (SIF),,4469,262700
csrp,206222,gm,lh,4,100,Chamfer Distance,,5.238487365863494,
csrp,206222,gm,lh,4,100,Hausdorff Distance,,6.7615670506716326,
csrp,206222,gm,lh,4,100,Self-Intersections (SIF),,9337,268836
csrp,203923,gm,lh,4,100,Chamfer Distance,,5.1447135390808185,
csrp,203923,gm,lh,4,100,Hausdorff Distance,,6.303480413572802,
csrp,212823,gm,lh,4,100,Hausdorff Distance,,8.234386512708483,
csrp,212823,gm,lh,4,100,Self-Intersections (SIF),,7484,265652
csrp,212015,gm,lh,4,100,Chamfer Distance,,5.128653077422149,
csrp,212015,gm,lh,4,100,Hausdorff Distance,,6.805303444701193,
csrp,212015,gm,lh,4,100,Self-Intersections (SIF),,11748,270040
csrp,233326,gm,lh,4,100,Chamfer Distance,,5.186308721796987,
csrp,233326,gm,lh,4,100,Hausdorff Distance,,7.522409108445241,
csrp,233326,gm,lh,4,100,Self-Intersections (SIF),,7024,276060
csrp,204319,gm,lh,4,100,Chamfer Distance,,4.988405078029247,
csrp,204319,gm,lh,4,100,Hausdorff Distance,,6.920642424499404,
csrp,204319,gm,lh,4,100,Self-Intersections (SIF),,5450,276852
csrp,251833,gm,lh,4,100,Chamfer Distance,,5.272504183194956,
csrp,251833,gm,lh,4,100,Hausdorff Distance,,7.356356356858917,
csrp,251833,gm,lh,4,100,Self-Intersections (SIF),,7933,283860
csrp,201717,gm,lh,4,100,Chamfer Distance,,4.997565235128054,
csrp,201717,gm,lh,4,100,Hausdorff Distance,,6.850203690209768,
csrp,201717,gm,lh,4,100,Self-Intersections (SIF),,8248,277080
csrp,207628,gm,lh,4,100,Chamfer Distance,,4.755265870852976,
csrp,207628,gm,lh,4,100,Hausdorff Distance,,6.902729954002617,
csrp,207628,gm,lh,4,100,Self-Intersections (SIF),,8540,280156
csrp,201515,gm,lh,4,100,Chamfer Distance,,5.460076913130722,
csrp,201515,gm,lh,4,100,Hausdorff Distance,,10.184881440516342,
csrp,201515,gm,lh,4,100,Self-Intersections (SIF),,9116,268628
csrp,211720,gm,lh,4,100,Chamfer Distance,,5.091356967203545,
csrp,211720,gm,lh,4,100,Hausdorff Distance,,7.256842016196348,
csrp,211720,gm,lh,4,100,Self-Intersections (SIF),,7719,289644
csrp,207123,gm,lh,4,100,Chamfer Distance,,4.8516030532504235,
csrp,207123,gm,lh,4,100,Hausdorff Distance,,5.905330931627475,
csrp,207123,gm,lh,4,100,Self-Intersections (SIF),,2634,294400
csrp,268749,gm,lh,4,100,Chamfer Distance,,5.096254830504639,
csrp,268749,gm,lh,4,100,Hausdorff Distance,,7.930321718297063,
csrp,268749,gm,lh,4,100,Self-Intersections (SIF),,13654,297924
csrp,211215,gm,lh,4,100,Chamfer Distance,,5.169614876937581,
csrp,211215,gm,lh,4,100,Hausdorff Distance,,6.471103937688011,
csrp,211215,gm,lh,4,100,Self-Intersections (SIF),,8739,298136
csrp,270332,gm,lh,4,100,Chamfer Distance,,5.031567058939902,
csrp,270332,gm,lh,4,100,Hausdorff Distance,,6.700221278665383,
csrp,270332,gm,lh,4,100,Self-Intersections (SIF),,8967,314176
csrp,214423,gm,lh,4,100,Chamfer Distance,,5.097169135004206,
csrp,214423,gm,lh,4,100,Hausdorff Distance,,7.73735383005286,
csrp,214423,gm,lh,4,100,Self-Intersections (SIF),,11139,308824
csrp,208428,gm,lh,8,90,Chamfer Distance,,5.008383434643649,
csrp,208428,gm,lh,8,90,Hausdorff Distance,,6.851828559964437,
csrp,208428,gm,lh,8,90,Self-Intersections (SIF),,8752,192996
csrp,209834,gm,lh,8,90,Chamfer Distance,,4.954262081316208,
csrp,209834,gm,lh,8,90,Hausdorff Distance,,7.535520705091888,
csrp,209834,gm,lh,8,90,Self-Intersections (SIF),,11102,219812
csrp,209329,gm,lh,8,90,Chamfer Distance,,5.178712588482026,
csrp,209329,gm,lh,8,90,Hausdorff Distance,,7.713501627772388,
csrp,209329,gm,lh,8,90,Self-Intersections (SIF),,10718,222240
csrp,201414,gm,lh,8,90,Chamfer Distance,,5.221990489288599,
csrp,201414,gm,lh,8,90,Hausdorff Distance,,9.974615767944233,
csrp,201414,gm,lh,8,90,Self-Intersections (SIF),,6872,232732
csrp,223929,gm,lh,4,100,Chamfer Distance,,5.01628587161494,
csrp,223929,gm,lh,4,100,Hausdorff Distance,,7.72404201108117,
csrp,223929,gm,lh,4,100,Self-Intersections (SIF),,12910,349592
csrp,209127,gm,lh,8,90,Chamfer Distance,,5.284267136983775,
csrp,209127,gm,lh,8,90,Hausdorff Distance,,8.617051601479876,
csrp,209127,gm,lh,8,90,Self-Intersections (SIF),,9848,237040
csrp,200614,gm,lh,8,90,Chamfer Distance,,5.322784409932158,
csrp,200614,gm,lh,8,90,Hausdorff Distance,,7.455114172229621,
csrp,200614,gm,lh,8,90,Self-Intersections (SIF),,10070,247072
csrp,200311,gm,lh,8,90,Chamfer Distance,,5.371575290433995,
csrp,200311,gm,lh,8,90,Hausdorff Distance,,7.988606866063119,
csrp,200311,gm,lh,8,90,Self-Intersections (SIF),,6527,249956
csrp,289555,gm,lh,8,90,Chamfer Distance,,5.018738382553137,
csrp,289555,gm,lh,8,90,Hausdorff Distance,,7.237132765282946,
csrp,289555,gm,lh,8,90,Self-Intersections (SIF),,7405,203360
csrp,297655,gm,lh,8,90,Chamfer Distance,,5.04697816560777,
csrp,297655,gm,lh,8,90,Hausdorff Distance,,7.457897805949859,
csrp,297655,gm,lh,8,90,Self-Intersections (SIF),,4545,203312
csrp,200917,gm,lh,8,90,Chamfer Distance,,4.864767070271123,
csrp,200917,gm,lh,8,90,Hausdorff Distance,,7.30042589029031,
csrp,200917,gm,lh,8,90,Self-Intersections (SIF),,10683,251936
csrp,209228,gm,lh,8,90,Chamfer Distance,,5.1806648039186705,
csrp,209228,gm,lh,8,90,Hausdorff Distance,,6.989549189935759,
