Framework,Case,Subject ID,surf_type,Hemisphere,GNNLayers,Epoch,Metric,Label,Score,Total Triangles
csrp,separate,285345,gm,rh,4,80,Chamfer Distance,,5.047539682777899,
csrp,separate,285345,gm,rh,4,80,Hausdorff Distance,,6.720567373761989,
csrp,separate,285345,gm,rh,4,80,Self-Intersections (SIF),,5149,234460
csrp,separate,211417,wm,lh,8,90,Chamfer Distance,,0.7481172404293996,
csrp,separate,211417,wm,lh,8,90,Hausdorff Distance,,6.402900644331788,
csrp,separate,211417,wm,lh,8,90,Self-Intersections (SIF),,77,243360
csrp,separate,221319,gm,rh,4,80,Chamfer Distance,,5.000722082088208,
csrp,separate,221319,gm,rh,4,80,Hausdorff Distance,,6.637080060218359,
csrp,separate,221319,gm,rh,4,80,Self-Intersections (SIF),,4612,228196
csrp,separate,246133,gm,rh,4,80,Chamfer Distance,,4.904137562498018,
csrp,separate,246133,gm,rh,4,80,Hausdorff Distance,,6.0928418420731205,
csrp,separate,246133,gm,rh,4,80,Self-Intersections (SIF),,4696,227708
csrp,separate,251833,wm,lh,8,90,Chamfer Distance,,0.7476022148837267,
csrp,separate,251833,wm,lh,8,90,Hausdorff Distance,,4.883600352446806,
csrp,separate,251833,wm,lh,8,90,Self-Intersections (SIF),,2,283860
csrp,separate,245333,gm,rh,4,80,Chamfer Distance,,5.116235748165922,
csrp,separate,245333,gm,rh,4,80,Hausdorff Distance,,7.022243497369652,
csrp,separate,245333,gm,rh,4,80,Self-Intersections (SIF),,7062,231236
csrp,separate,250427,gm,rh,4,80,Chamfer Distance,,5.183391901901214,
csrp,separate,250427,gm,rh,4,80,Hausdorff Distance,,6.570644575281737,
csrp,separate,250427,gm,rh,4,80,Self-Intersections (SIF),,5640,232796
csrp,separate,200109,gm,rh,4,80,Chamfer Distance,,5.067370917647131,
csrp,separate,200109,gm,rh,4,80,Hausdorff Distance,,7.2587394173708555,
csrp,separate,200109,gm,rh,4,80,Self-Intersections (SIF),,9152,257932
csrp,separate,209228,gm,rh,4,80,Chamfer Distance,,5.157936562290036,
csrp,separate,209228,gm,rh,4,80,Hausdorff Distance,,7.299761790869973,
csrp,separate,209228,gm,rh,4,80,Self-Intersections (SIF),,5666,258816
csrp,separate,211922,wm,lh,8,90,Chamfer Distance,,0.7395911345574471,
csrp,separate,211922,wm,lh,8,90,Hausdorff Distance,,4.428970141328058,
csrp,separate,211922,wm,lh,8,90,Self-Intersections (SIF),,150,243856
csrp,separate,201818,gm,rh,4,80,Chamfer Distance,,5.2731760547837165,
csrp,separate,201818,gm,rh,4,80,Hausdorff Distance,,7.566464800630349,
csrp,separate,201818,gm,rh,4,80,Self-Intersections (SIF),,8373,219740
csrp,separate,204319,wm,lh,8,90,Chamfer Distance,,0.7347749676023054,
csrp,separate,204319,wm,lh,8,90,Hausdorff Distance,,4.17027458774852,
csrp,separate,204319,wm,lh,8,90,Self-Intersections (SIF),,79,276852
csrp,separate,221218,gm,rh,4,80,Chamfer Distance,,4.8591061208915525,
csrp,separate,221218,gm,rh,4,80,Hausdorff Distance,,6.127500172177451,
csrp,separate,221218,gm,rh,4,80,Self-Intersections (SIF),,6685,232136
csrp,separate,250932,gm,rh,4,80,Chamfer Distance,,5.246803768846345,
csrp,separate,250932,gm,rh,4,80,Hausdorff Distance,,6.606241179852301,
csrp,separate,250932,gm,rh,4,80,Self-Intersections (SIF),,6240,231936
csrp,separate,201717,wm,lh,8,90,Chamfer Distance,,0.7531213049067145,
csrp,separate,201717,wm,lh,8,90,Hausdorff Distance,,5.56386639875463,
csrp,separate,201717,wm,lh,8,90,Self-Intersections (SIF),,103,277080
csrp,separate,200614,gm,rh,8,60,Chamfer Distance,,5.468209999416555,
csrp,separate,200614,gm,rh,8,60,Hausdorff Distance,,9.219826469354981,
csrp,separate,200614,gm,rh,8,60,Self-Intersections (SIF),,13584,249688
csrp,separate,212419,wm,lh,8,90,Chamfer Distance,,0.7349753913519961,
csrp,separate,212419,wm,lh,8,90,Hausdorff Distance,,6.144148473790391,
csrp,separate,212419,wm,lh,8,90,Self-Intersections (SIF),,116,247088
csrp,separate,231928,gm,rh,4,80,Chamfer Distance,,4.900457069997245,
csrp,separate,231928,gm,rh,4,80,Hausdorff Distance,,8.561445271615174,
csrp,separate,231928,gm,rh,4,80,Self-Intersections (SIF),,4174,232820
csrp,separate,209935,gm,rh,4,80,Chamfer Distance,,5.255276197899544,
csrp,separate,209935,gm,rh,4,80,Hausdorff Distance,,8.869147487804698,
csrp,separate,209935,gm,rh,4,80,Self-Intersections (SIF),,6731,266656
csrp,separate,210011,gm,rh,4,80,Chamfer Distance,,4.87451339078334,
csrp,separate,210011,gm,rh,4,80,Hausdorff Distance,,6.624815742163884,
csrp,separate,210011,gm,rh,4,80,Self-Intersections (SIF),,3282,264896
csrp,separate,209834,gm,rh,8,60,Chamfer Distance,,5.028479543317896,
csrp,separate,209834,gm,rh,8,60,Hausdorff Distance,,6.608574859868548,
csrp,separate,209834,gm,rh,8,60,Self-Intersections (SIF),,15271,219000
csrp,separate,209329,gm,rh,8,60,Chamfer Distance,,5.256494635438315,
csrp,separate,209329,gm,rh,8,60,Hausdorff Distance,,9.173984274660295,
csrp,separate,209329,gm,rh,8,60,Self-Intersections (SIF),,9293,221668
csrp,separate,289555,gm,rh,8,60,Chamfer Distance,,5.087772319272666,
csrp,separate,289555,gm,rh,8,60,Hausdorff Distance,,6.5040506385810275,
csrp,separate,289555,gm,rh,8,60,Self-Intersections (SIF),,9460,205500
csrp,separate,207628,wm,lh,8,90,Chamfer Distance,,0.7783761457218328,
csrp,separate,207628,wm,lh,8,90,Hausdorff Distance,,5.153242887087373,
csrp,separate,207628,wm,lh,8,90,Self-Intersections (SIF),,0,280156
csrp,separate,297655,gm,rh,8,60,Chamfer Distance,,5.128825027005208,
csrp,separate,297655,gm,rh,8,60,Hausdorff Distance,,8.253597503646002,
csrp,separate,297655,gm,rh,8,60,Self-Intersections (SIF),,3882,203180
csrp,separate,256540,gm,rh,4,80,Chamfer Distance,,4.883659185828943,
csrp,separate,256540,gm,rh,4,80,Hausdorff Distance,,6.287274802339907,
csrp,separate,256540,gm,rh,4,80,Self-Intersections (SIF),,6170,233576
csrp,separate,203721,gm,rh,4,80,Chamfer Distance,,5.41970365517853,
csrp,separate,203721,gm,rh,4,80,Hausdorff Distance,,7.073585450871763,
csrp,separate,203721,gm,rh,4,80,Self-Intersections (SIF),,8157,227540
csrp,separate,237334,gm,rh,4,80,Chamfer Distance,,5.024035902155203,
csrp,separate,237334,gm,rh,4,80,Hausdorff Distance,,7.960705336353841,
csrp,separate,237334,gm,rh,4,80,Self-Intersections (SIF),,3850,233936
csrp,separate,208327,wm,lh,8,90,Chamfer Distance,,0.7332805049020035,
csrp,separate,208327,wm,lh,8,90,Hausdorff Distance,,4.073438999741939,
csrp,separate,208327,wm,lh,8,90,Self-Intersections (SIF),,0,305948
csrp,separate,200311,gm,rh,8,60,Chamfer Distance,,5.491885779121616,
csrp,separate,200311,gm,rh,8,60,Hausdorff Distance,,9.675844927707056,
csrp,separate,200311,gm,rh,8,60,Self-Intersections (SIF),,9599,253216
csrp,separate,268749,wm,lh,8,90,Chamfer Distance,,0.7712248380874963,
csrp,separate,268749,wm,lh,8,90,Hausdorff Distance,,4.141138252228245,
csrp,separate,268749,wm,lh,8,90,Self-Intersections (SIF),,116,297924
csrp,separate,249947,gm,rh,4,80,Chamfer Distance,,5.03505021832041,
csrp,separate,249947,gm,rh,4,80,Hausdorff Distance,,7.052323750321371,
csrp,separate,249947,gm,rh,4,80,Self-Intersections (SIF),,10742,238080
csrp,separate,205220,gm,rh,4,80,Chamfer Distance,,5.1062436410259995,
csrp,separate,205220,gm,rh,4,80,Hausdorff Distance,,6.518622847112671,
csrp,separate,205220,gm,rh,4,80,Self-Intersections (SIF),,7419,233044
csrp,separate,200917,gm,rh,8,60,Chamfer Distance,,4.865990899868876,
csrp,separate,200917,gm,rh,8,60,Hausdorff Distance,,7.045499951755361,
csrp,separate,200917,gm,rh,8,60,Self-Intersections (SIF),,10139,258288
csrp,separate,201515,wm,lh,8,90,Chamfer Distance,,0.7834519306226437,
csrp,separate,201515,wm,lh,8,90,Hausdorff Distance,,10.0717190052512,
csrp,separate,201515,wm,lh,8,90,Self-Intersections (SIF),,32,268628
csrp,separate,284646,gm,rh,4,80,Chamfer Distance,,4.932705049343052,
csrp,separate,284646,gm,rh,4,80,Hausdorff Distance,,7.970439595127936,
csrp,separate,284646,gm,rh,4,80,Self-Intersections (SIF),,5779,251420
csrp,separate,293748,gm,rh,8,60,Chamfer Distance,,5.2646585602478915,
csrp,separate,293748,gm,rh,8,60,Hausdorff Distance,,7.1822028604560995,
csrp,separate,293748,gm,rh,8,60,Self-Intersections (SIF),,7196,208156
csrp,separate,211114,wm,lh,8,90,Chamfer Distance,,0.7670928370188782,
csrp,separate,211114,wm,lh,8,90,Hausdorff Distance,,6.537676141023092,
csrp,separate,211114,wm,lh,8,90,Self-Intersections (SIF),,221,256644
csrp,separate,214726,wm,lh,8,90,Chamfer Distance,,0.7476766930047877,
csrp,separate,214726,wm,lh,8,90,Hausdorff Distance,,4.056523922637254,
csrp,separate,214726,wm,lh,8,90,Self-Intersections (SIF),,0,258688
csrp,separate,200210,gm,rh,4,80,Chamfer Distance,,5.460104029411063,
csrp,separate,200210,gm,rh,4,80,Hausdorff Distance,,9.01949980387697,
csrp,separate,200210,gm,rh,4,80,Self-Intersections (SIF),,8270,307624
csrp,separate,220721,wm,lh,8,90,Chamfer Distance,,0.7398658843456052,
csrp,separate,220721,wm,lh,8,90,Hausdorff Distance,,3.453353921991755,
csrp,separate,220721,wm,lh,8,90,Self-Intersections (SIF),,0,263400
csrp,separate,214625,wm,lh,8,90,Chamfer Distance,,0.7501713739995355,
csrp,separate,214625,wm,lh,8,90,Hausdorff Distance,,5.579477112631524,
csrp,separate,214625,wm,lh,8,90,Self-Intersections (SIF),,95,256428
csrp,separate,270332,wm,lh,8,90,Chamfer Distance,,0.7545135383282917,
csrp,separate,270332,wm,lh,8,90,Hausdorff Distance,,4.601303003032416,
csrp,separate,270332,wm,lh,8,90,Self-Intersections (SIF),,272,314176
csrp,separate,280941,gm,rh,4,80,Chamfer Distance,,4.981683181562922,
csrp,separate,280941,gm,rh,4,80,Hausdorff Distance,,9.076658168419579,
csrp,separate,280941,gm,rh,4,80,Self-Intersections (SIF),,4302,250508
csrp,separate,208226,gm,rh,4,80,Chamfer Distance,,5.018971336563622,
csrp,separate,208226,gm,rh,4,80,Hausdorff Distance,,7.628546791561493,
csrp,separate,208226,gm,rh,4,80,Self-Intersections (SIF),,3944,239368
csrp,separate,211316,gm,rh,4,80,Chamfer Distance,,5.1721137600413325,
csrp,separate,211316,gm,rh,4,80,Hausdorff Distance,,6.620496977782669,
csrp,separate,211316,gm,rh,4,80,Self-Intersections (SIF),,6101,211668
csrp,separate,201111,gm,rh,8,60,Chamfer Distance,,5.164219855802283,
csrp,separate,201111,gm,rh,8,60,Hausdorff Distance,,7.254622926670177,
csrp,separate,201111,gm,rh,8,60,Self-Intersections (SIF),,6196,262092
csrp,separate,210617,wm,lh,8,90,Chamfer Distance,,0.7686901695310567,
csrp,separate,210617,wm,lh,8,90,Hausdorff Distance,,5.527258416205808,
csrp,separate,210617,wm,lh,8,90,Self-Intersections (SIF),,224,266064
csrp,separate,214524,wm,lh,8,90,Chamfer Distance,,0.744193066538186,
csrp,separate,214524,wm,lh,8,90,Hausdorff Distance,,8.20455580053644,
csrp,separate,214524,wm,lh,8,90,Self-Intersections (SIF),,104,262700
csrp,separate,213421,wm,lh,8,90,Chamfer Distance,,0.7542827105190166,
csrp,separate,213421,wm,lh,8,90,Hausdorff Distance,,5.935264192525151,
csrp,separate,213421,wm,lh,8,90,Self-Intersections (SIF),,126,267120
csrp,separate,298455,gm,rh,4,80,Chamfer Distance,,4.90165900999841,
csrp,separate,203418,gm,rh,4,80,Chamfer Distance,,5.138894490748791,
csrp,separate,298455,gm,rh,4,80,Hausdorff Distance,,7.724230252631782,
csrp,separate,203418,gm,rh,4,80,Hausdorff Distance,,7.398360003325133,
csrp,separate,298455,gm,rh,4,80,Self-Intersections (SIF),,3638,262824
csrp,separate,203418,gm,rh,4,80,Self-Intersections (SIF),,5012,240132
csrp,separate,212823,wm,lh,8,90,Chamfer Distance,,0.7557748765742218,
csrp,separate,212823,wm,lh,8,90,Hausdorff Distance,,7.050593012675235,
csrp,separate,212823,wm,lh,8,90,Self-Intersections (SIF),,47,265652
csrp,separate,207123,wm,lh,8,90,Chamfer Distance,,0.7603785996389862,
csrp,separate,207123,wm,lh,8,90,Hausdorff Distance,,8.363057511473869,
csrp,separate,207123,wm,lh,8,90,Self-Intersections (SIF),,0,294400
csrp,separate,200008,gm,rh,8,60,Chamfer Distance,,5.269587869858437,
csrp,separate,200008,gm,rh,8,60,Hausdorff Distance,,7.677646337954932,
csrp,separate,200008,gm,rh,8,60,Self-Intersections (SIF),,16409,234424
csrp,separate,209127,gm,rh,8,60,Chamfer Distance,,5.477321506706522,
csrp,separate,209127,gm,rh,8,60,Hausdorff Distance,,7.333101069803587,
csrp,separate,209127,gm,rh,8,60,Self-Intersections (SIF),,12726,238400
csrp,separate,236130,gm,rh,4,80,Chamfer Distance,,5.263017907932698,
csrp,separate,236130,gm,rh,4,80,Hausdorff Distance,,6.549737862689558,
csrp,separate,236130,gm,rh,4,80,Self-Intersections (SIF),,7907,250144
csrp,separate,212015,wm,lh,8,90,Chamfer Distance,,0.7581761736741922,
csrp,separate,212015,wm,lh,8,90,Hausdorff Distance,,3.886470744760632,
csrp,separate,212015,wm,lh,8,90,Self-Intersections (SIF),,128,270040
csrp,separate,207426,gm,rh,4,80,Chamfer Distance,,5.172647599399886,
csrp,separate,207426,gm,rh,4,80,Hausdorff Distance,,6.807106635884443,
csrp,separate,207426,gm,rh,4,80,Self-Intersections (SIF),,4091,240808
csrp,separate,205725,gm,rh,8,60,Chamfer Distance,,5.461712400914061,
csrp,separate,205725,gm,rh,8,60,Hausdorff Distance,,6.2069280576693275,
csrp,separate,205725,gm,rh,8,60,Self-Intersections (SIF),,8826,203528
csrp,separate,283543,gm,rh,4,80,Chamfer Distance,,5.287210216977115,
csrp,separate,283543,gm,rh,4,80,Hausdorff Distance,,6.851729083322399,
csrp,separate,283543,gm,rh,4,80,Self-Intersections (SIF),,6928,264068
csrp,separate,227432,gm,rh,4,80,Chamfer Distance,,5.054754779074443,
csrp,separate,227432,gm,rh,4,80,Hausdorff Distance,,7.356461535957981,
csrp,separate,227432,gm,rh,4,80,Self-Intersections (SIF),,3487,251204
csrp,separate,287248,gm,rh,4,80,Chamfer Distance,,5.285857030602573,
csrp,separate,287248,gm,rh,4,80,Hausdorff Distance,,7.59701023428068,
csrp,separate,287248,gm,rh,4,80,Self-Intersections (SIF),,9091,264948
csrp,separate,201414,wm,rh,4,90,Chamfer Distance,,0.7570033429399168,
csrp,separate,201414,wm,rh,4,90,Hausdorff Distance,,5.345541719197712,
csrp,separate,201414,wm,rh,4,90,Self-Intersections (SIF),,0,236704
csrp,separate,239944,gm,rh,4,80,Chamfer Distance,,5.052572056138289,
csrp,separate,239944,gm,rh,4,80,Hausdorff Distance,,8.115355870080274,
csrp,separate,239944,gm,rh,4,80,Self-Intersections (SIF),,6566,252800
csrp,separate,224022,gm,rh,8,60,Chamfer Distance,,4.980387387383311,
csrp,separate,224022,gm,rh,8,60,Hausdorff Distance,,7.122295857495409,
csrp,separate,224022,gm,rh,8,60,Self-Intersections (SIF),,9437,213948
csrp,separate,290136,gm,rh,4,80,Chamfer Distance,,4.9771908911833895,
csrp,separate,290136,gm,rh,4,80,Hausdorff Distance,,7.6116873668970255,
csrp,separate,290136,gm,rh,4,80,Self-Intersections (SIF),,7312,270908
csrp,separate,268850,gm,rh,4,80,Chamfer Distance,,5.183372858843809,
csrp,separate,268850,gm,rh,4,80,Hausdorff Distance,,7.283850761739606,
csrp,separate,268850,gm,rh,4,80,Self-Intersections (SIF),,4639,251068
csrp,separate,257542,gm,rh,4,80,Chamfer Distance,,5.236259594800465,
csrp,separate,257542,gm,rh,4,80,Hausdorff Distance,,6.79608779442127,
csrp,separate,257542,gm,rh,4,80,Self-Intersections (SIF),,9072,257808
csrp,separate,248339,gm,rh,4,80,Chamfer Distance,,5.038304188509731,
csrp,separate,248339,gm,rh,4,80,Hausdorff Distance,,7.5820558938024725,
csrp,separate,248339,gm,rh,4,80,Self-Intersections (SIF),,4308,259596
csrp,separate,212318,gm,rh,4,80,Chamfer Distance,,5.099212695326566,
csrp,separate,212318,gm,rh,4,80,Hausdorff Distance,,6.96215098563068,
csrp,separate,212318,gm,rh,4,80,Self-Intersections (SIF),,4481,229956
csrp,separate,208428,wm,rh,4,90,Chamfer Distance,,0.7595109927768846,
csrp,separate,208428,wm,rh,4,90,Hausdorff Distance,,6.9176988095301715,
csrp,separate,208428,wm,rh,4,90,Self-Intersections (SIF),,136,197620
csrp,separate,255639,gm,rh,8,60,Chamfer Distance,,5.404373619219408,
csrp,separate,255639,gm,rh,8,60,Hausdorff Distance,,7.550374879122981,
csrp,separate,255639,gm,rh,8,60,Self-Intersections (SIF),,5205,219648
csrp,separate,263436,gm,rh,4,80,Chamfer Distance,,4.897364698716014,
csrp,separate,263436,gm,rh,4,80,Hausdorff Distance,,6.999786773714096,
csrp,separate,263436,gm,rh,4,80,Self-Intersections (SIF),,5309,259640
csrp,separate,208125,gm,rh,4,80,Chamfer Distance,,4.956434610166232,
csrp,separate,208125,gm,rh,4,80,Hausdorff Distance,,6.425179233042375,
csrp,separate,208125,gm,rh,4,80,Self-Intersections (SIF),,4747,253752
csrp,separate,214019,gm,rh,4,80,Chamfer Distance,,5.259325676768505,
csrp,separate,214019,gm,rh,4,80,Hausdorff Distance,,7.4308250266424745,
csrp,separate,214019,gm,rh,4,80,Self-Intersections (SIF),,5568,226588
csrp,separate,280739,gm,rh,8,60,Chamfer Distance,,5.0583704575150685,
csrp,separate,280739,gm,rh,8,60,Hausdorff Distance,,6.498319869624308,
csrp,separate,280739,gm,rh,8,60,Self-Intersections (SIF),,7413,225660
csrp,separate,204420,gm,rh,8,60,Chamfer Distance,,5.136110403866782,
csrp,separate,204420,gm,rh,8,60,Hausdorff Distance,,6.321794277279953,
csrp,separate,204420,gm,rh,8,60,Self-Intersections (SIF),,6760,216156
csrp,separate,285446,gm,rh,4,80,Chamfer Distance,,5.014822836990982,
csrp,separate,285446,gm,rh,4,80,Hausdorff Distance,,7.179726704258261,
csrp,separate,285446,gm,rh,4,80,Self-Intersections (SIF),,7027,273856
csrp,separate,214221,gm,rh,4,80,Chamfer Distance,,4.86575834812454,
csrp,separate,214221,gm,rh,4,80,Hausdorff Distance,,6.286345885905804,
csrp,separate,214221,gm,rh,4,80,Self-Intersections (SIF),,3907,232420
csrp,separate,257845,gm,rh,4,80,Chamfer Distance,,4.985875975848511,
csrp,separate,257845,gm,rh,4,80,Hausdorff Distance,,6.97603132241615,
csrp,separate,257845,gm,rh,4,80,Self-Intersections (SIF),,4639,263260
csrp,separate,286650,gm,rh,4,80,Chamfer Distance,,5.304448893295095,
csrp,separate,286650,gm,rh,4,80,Hausdorff Distance,,8.402125228173725,
csrp,separate,286650,gm,rh,4,80,Self-Intersections (SIF),,4846,272636
csrp,separate,210415,gm,rh,4,80,Chamfer Distance,,5.429637216438924,
csrp,separate,210415,gm,rh,4,80,Hausdorff Distance,,6.8305809417187,
csrp,separate,210415,gm,rh,4,80,Self-Intersections (SIF),,7809,214996
csrp,separate,299154,gm,rh,4,80,Chamfer Distance,,5.244695138442488,
csrp,separate,299154,gm,rh,4,80,Hausdorff Distance,,6.292668151055869,
csrp,separate,299154,gm,rh,4,80,Self-Intersections (SIF),,6784,274772
csrp,separate,209834,wm,rh,4,90,Chamfer Distance,,0.7746669731757834,
csrp,separate,209834,wm,rh,4,90,Hausdorff Distance,,6.0132291907029485,
csrp,separate,209834,wm,rh,4,90,Self-Intersections (SIF),,5,219000
csrp,separate,217429,gm,rh,4,80,Chamfer Distance,,5.125893025114598,
csrp,separate,217429,gm,rh,4,80,Hausdorff Distance,,7.4870025517301855,
csrp,separate,217429,gm,rh,4,80,Self-Intersections (SIF),,8524,233300
csrp,separate,212217,gm,rh,4,80,Chamfer Distance,,5.16912848482142,
csrp,separate,212217,gm,rh,4,80,Hausdorff Distance,,6.7414273096262995,
csrp,separate,212217,gm,rh,4,80,Self-Intersections (SIF),,9532,231964
csrp,separate,208024,gm,rh,8,60,Chamfer Distance,,5.4322367899800765,
csrp,separate,208024,gm,rh,8,60,Hausdorff Distance,,6.423084825246877,
csrp,separate,208024,gm,rh,8,60,Self-Intersections (SIF),,14410,216724
csrp,separate,204521,gm,rh,8,60,Chamfer Distance,,5.093207851090552,
csrp,separate,204521,gm,rh,8,60,Hausdorff Distance,,6.702574003171348,
csrp,separate,204521,gm,rh,8,60,Self-Intersections (SIF),,10148,217264
csrp,separate,228434,gm,rh,8,60,Chamfer Distance,,5.350969979012284,
csrp,separate,228434,gm,rh,8,60,Hausdorff Distance,,6.315833475544599,
csrp,separate,228434,gm,rh,8,60,Self-Intersections (SIF),,4199,225376
csrp,separate,209329,wm,rh,4,90,Chamfer Distance,,0.7520163793950052,
csrp,separate,209329,wm,rh,4,90,Hausdorff Distance,,4.040741912144541,
csrp,separate,209329,wm,rh,4,90,Self-Intersections (SIF),,75,221668
csrp,separate,275645,gm,rh,8,60,Chamfer Distance,,5.445947117349522,
csrp,separate,275645,gm,rh,8,60,Hausdorff Distance,,9.450956586804883,
csrp,separate,275645,gm,rh,8,60,Self-Intersections (SIF),,9879,231800
csrp,separate,298051,gm,rh,4,80,Chamfer Distance,,4.873154446678186,
csrp,separate,298051,gm,rh,4,80,Hausdorff Distance,,7.095035188232643,
csrp,separate,298051,gm,rh,4,80,Self-Intersections (SIF),,6181,283352
csrp,separate,204016,gm,rh,4,80,Chamfer Distance,,5.058533042908325,
csrp,separate,204016,gm,rh,4,80,Hausdorff Distance,,8.138516013167825,
csrp,separate,204016,gm,rh,4,80,Self-Intersections (SIF),,5316,258640
csrp,separate,209228,gm,rh,8,60,Chamfer Distance,,5.3179163014397,
csrp,separate,209228,gm,rh,8,60,Hausdorff Distance,,7.330122891253219,
csrp,separate,209228,gm,rh,8,60,Self-Intersections (SIF),,10185,258816
csrp,separate,200614,wm,rh,4,90,Chamfer Distance,,0.7659459652685695,
csrp,separate,200614,wm,rh,4,90,Hausdorff Distance,,5.0857965907300065,
csrp,separate,200614,wm,rh,4,90,Self-Intersections (SIF),,17,249688
csrp,separate,295146,gm,rh,8,60,Chamfer Distance,,5.123148696787263,
csrp,separate,295146,gm,rh,8,60,Hausdorff Distance,,6.713829407114509,
csrp,separate,295146,gm,rh,8,60,Self-Intersections (SIF),,7953,235696
csrp,separate,211720,wm,lh,8,90,Chamfer Distance,,0.7522571465091581,
csrp,separate,211720,wm,lh,8,90,Hausdorff Distance,,5.5569348211635825,
csrp,separate,211720,wm,lh,8,90,Self-Intersections (SIF),,0,289644
csrp,separate,202719,gm,rh,4,80,Chamfer Distance,,5.080542648922157,
csrp,separate,202719,gm,rh,4,80,Hausdorff Distance,,6.655454962089663,
csrp,separate,202719,gm,rh,4,80,Self-Intersections (SIF),,7517,261692
csrp,separate,205826,gm,rh,4,80,Chamfer Distance,,5.14053038740863,
csrp,separate,205826,gm,rh,4,80,Hausdorff Distance,,7.933665808458525,
csrp,separate,205826,gm,rh,4,80,Self-Intersections (SIF),,6782,265032
csrp,separate,246133,gm,rh,8,60,Chamfer Distance,,5.071729672129617,
csrp,separate,246133,gm,rh,8,60,Hausdorff Distance,,5.877830617950863,
csrp,separate,246133,gm,rh,8,60,Self-Intersections (SIF),,8390,227708
csrp,separate,285345,gm,rh,8,60,Chamfer Distance,,5.211076736809353,
csrp,separate,285345,gm,rh,8,60,Hausdorff Distance,,6.742014741977544,
csrp,separate,285345,gm,rh,8,60,Self-Intersections (SIF),,7879,234460
csrp,separate,221319,gm,rh,8,60,Chamfer Distance,,5.192719065974815,
csrp,separate,221319,gm,rh,8,60,Hausdorff Distance,,6.2775664882352125,
csrp,separate,221319,gm,rh,8,60,Self-Intersections (SIF),,8520,228196
csrp,separate,204622,gm,rh,4,80,Chamfer Distance,,5.052600017221782,
csrp,separate,204622,gm,rh,4,80,Hausdorff Distance,,6.4757092324735686,
csrp,separate,204622,gm,rh,4,80,Self-Intersections (SIF),,4115,261336
csrp,separate,289555,wm,rh,4,90,Chamfer Distance,,0.7324510241349003,
csrp,separate,289555,wm,rh,4,90,Hausdorff Distance,,4.638976572300734,
csrp,separate,289555,wm,rh,4,90,Self-Intersections (SIF),,65,205500
csrp,separate,245333,gm,rh,8,60,Chamfer Distance,,5.270184944955071,
csrp,separate,245333,gm,rh,8,60,Hausdorff Distance,,7.44637556869213,
csrp,separate,245333,gm,rh,8,60,Self-Intersections (SIF),,10163,231236
csrp,separate,209935,gm,rh,8,60,Chamfer Distance,,5.406646092788025,
csrp,separate,209935,gm,rh,8,60,Hausdorff Distance,,8.923341726274446,
csrp,separate,209935,gm,rh,8,60,Self-Intersections (SIF),,10512,266656
csrp,separate,297655,wm,rh,4,90,Chamfer Distance,,0.7525745730853941,
csrp,separate,297655,wm,rh,4,90,Hausdorff Distance,,3.5092734852035523,
csrp,separate,297655,wm,rh,4,90,Self-Intersections (SIF),,0,203180
csrp,separate,210011,gm,rh,8,60,Chamfer Distance,,5.049976687795885,
csrp,separate,210011,gm,rh,8,60,Hausdorff Distance,,6.647389888151963,
csrp,separate,210011,gm,rh,8,60,Self-Intersections (SIF),,6619,264896
csrp,separate,201818,gm,rh,8,60,Chamfer Distance,,5.4121015899845135,
csrp,separate,201818,gm,rh,8,60,Hausdorff Distance,,7.69605626699332,
csrp,separate,201818,gm,rh,8,60,Self-Intersections (SIF),,11673,219740
csrp,separate,250427,gm,rh,8,60,Chamfer Distance,,5.310991058863116,
csrp,separate,250427,gm,rh,8,60,Hausdorff Distance,,6.764533713659604,
csrp,separate,250427,gm,rh,8,60,Self-Intersections (SIF),,8730,232796
csrp,separate,200109,gm,rh,8,60,Chamfer Distance,,5.217491147639969,
csrp,separate,200109,gm,rh,8,60,Hausdorff Distance,,7.115809948663781,
csrp,separate,200109,gm,rh,8,60,Self-Intersections (SIF),,14195,257932
csrp,separate,212116,gm,rh,4,80,Chamfer Distance,,5.089743797157679,
csrp,separate,212116,gm,rh,4,80,Hausdorff Distance,,8.781666953581208,
csrp,separate,212116,gm,rh,4,80,Self-Intersections (SIF),,5517,243136
csrp,separate,200311,wm,rh,4,90,Chamfer Distance,,0.7709925081351241,
csrp,separate,200311,wm,rh,4,90,Hausdorff Distance,,6.792325330507125,
csrp,separate,200311,wm,rh,4,90,Self-Intersections (SIF),,2,253216
csrp,separate,217126,gm,rh,4,80,Chamfer Distance,,4.8923278676879995,
csrp,separate,217126,gm,rh,4,80,Hausdorff Distance,,6.3454743165611776,
csrp,separate,217126,gm,rh,4,80,Self-Intersections (SIF),,4984,243600
csrp,separate,211417,gm,rh,4,80,Chamfer Distance,,4.958340641317851,
csrp,separate,211417,gm,rh,4,80,Hausdorff Distance,,7.6061950308397375,
csrp,separate,211417,gm,rh,4,80,Self-Intersections (SIF),,7415,244160
csrp,separate,250932,gm,rh,8,60,Chamfer Distance,,5.369448162637028,
csrp,separate,250932,gm,rh,8,60,Hausdorff Distance,,6.752436688106904,
csrp,separate,250932,gm,rh,8,60,Self-Intersections (SIF),,9036,231936
csrp,separate,221218,gm,rh,8,60,Chamfer Distance,,5.034243962202107,
csrp,separate,221218,gm,rh,8,60,Hausdorff Distance,,6.449850866679551,
